,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
3346,6.7,0.18,0.24,10.3,0.057,64.0,185.0,0.99519,3.1955002998075335,0.5,9.369379432242681,6
3347,6.6,0.16,0.21,6.7,0.055,43.0,157.0,0.99384,3.2255002998075333,0.52,9.569379432242682,6
3349,6.4,0.17,0.27,9.9,0.047,26.0,101.0,0.9959600000000001,3.4155002998075332,0.5,8.669379432242682,6
3350,7.2,0.22,0.28,7.2,0.06,41.0,132.0,0.9935,3.1555002998075334,0.59,10.069379432242682,6
3354,5.9,0.2,0.28,12.8,0.038,29.0,132.0,0.99426,3.3855002998075334,0.57,10.569379432242682,7
3360,7.1,0.18,0.49,1.3,0.033,12.0,72.0,0.99072,3.125500299807533,0.53,10.069379432242682,7
3361,6.4,0.17,0.27,9.9,0.047,26.0,101.0,0.9959600000000001,3.4155002998075332,0.5,8.669379432242682,6
3362,7.2,0.22,0.28,7.2,0.06,41.0,132.0,0.9935,3.1555002998075334,0.59,10.069379432242682,6
3369,7.0,0.22,0.28,10.6,0.039,32.0,117.0,0.99355,3.125500299807533,0.55,10.269379432242681,7
3372,5.6,0.15,0.26,5.55,0.051,51.0,139.0,0.99336,3.5455002998075336,0.5,9.769379432242681,6
3375,7.8,0.22,0.26,9.0,0.047,38.0,132.0,0.997,3.3255002998075334,0.53,8.96937943224268,6
3383,6.4,0.22,0.32,4.9,0.046,50.0,156.0,0.99316,3.4555002998075333,0.55,9.96937943224268,6
3384,6.8,0.23,0.3,6.95,0.044000000000000004,42.0,179.0,0.9946,3.3255002998075334,0.56,9.369379432242681,6
3394,6.5,0.25,0.45,7.8,0.048,52.0,188.0,0.9957600000000001,3.2755002998075335,0.53,7.869379432242681,5
3395,6.6,0.26,0.46,7.8,0.047,48.0,186.0,0.9958,3.2755002998075335,0.54,7.869379432242681,5
3403,8.8,0.27,0.25,5.0,0.024,52.0,99.0,0.9925,2.9455002998075335,0.49,10.169379432242682,5
3404,5.8,0.18,0.28,1.3,0.034,9.0,94.0,0.99092,3.2855002998075333,0.52,9.96937943224268,6
3405,5.8,0.15,0.32,1.2,0.037000000000000005,14.0,119.0,0.9913700000000001,3.2655002998075333,0.5,8.96937943224268,6
3411,6.0,0.14,0.17,5.6,0.036000000000000004,37.0,127.0,0.9937299999999999,3.125500299807533,0.57,8.569379432242682,6
3412,6.8,0.24,0.29,9.5,0.042,56.0,157.0,0.9958600000000001,3.1855002998075332,0.51,8.869379432242681,6
3413,6.7,0.21,0.48,14.8,0.05,31.0,195.0,0.9994200000000001,3.0255002998075335,0.75,7.569379432242682,6
3423,7.1,0.18,0.39,14.5,0.051,48.0,156.0,0.9994700000000001,3.4255002998075335,0.78,7.869379432242681,5
3425,7.1,0.17,0.4,14.55,0.047,47.0,156.0,0.99945,3.4155002998075332,0.78,7.869379432242681,6
3426,7.1,0.17,0.4,14.55,0.047,47.0,156.0,0.99945,3.4155002998075332,0.78,7.869379432242681,6
3427,5.8,0.24,0.26,10.05,0.039,63.0,162.0,0.99375,3.4055002998075334,0.5,9.96937943224268,6
3429,7.1,0.18,0.39,14.5,0.051,48.0,156.0,0.9994700000000001,3.4255002998075335,0.78,7.869379432242681,5
3430,7.1,0.17,0.4,14.55,0.047,47.0,156.0,0.99945,3.4155002998075332,0.78,7.869379432242681,6
3431,7.1,0.18,0.39,15.25,0.047,45.0,158.0,0.99946,3.4155002998075332,0.77,7.869379432242681,6
3436,6.9,0.24,0.23,7.1,0.040999999999999995,20.0,97.0,0.99246,3.1755002998075335,0.85,10.169379432242682,6
3441,7.1,0.25,0.28,1.2,0.04,31.0,111.0,0.99174,3.2555002998075335,0.53,9.869379432242681,5
3452,8.0,0.24,0.48,6.8,0.047,13.0,134.0,0.99616,3.3055002998075333,0.7,8.769379432242681,5
3460,6.8,0.19,0.4,9.85,0.055,41.0,103.0,0.9953200000000001,3.0555002998075333,0.56,9.269379432242681,6
3461,6.7,0.24,0.3,3.85,0.042,105.0,179.0,0.9918899999999999,3.1155002998075334,0.59,10.069379432242682,8
3464,6.9,0.29,0.41,7.8,0.046,52.0,171.0,0.9953700000000001,3.1955002998075335,0.51,8.369379432242681,5
3470,6.7,0.24,0.3,3.85,0.042,105.0,179.0,0.9918899999999999,3.1155002998075334,0.59,10.069379432242682,8
3471,6.8,0.19,0.4,9.85,0.055,41.0,103.0,0.9953200000000001,3.0555002998075333,0.56,9.269379432242681,6
3472,6.7,0.16,0.36,2.0,0.045,24.0,131.0,0.99284,3.375500299807533,0.59,9.269379432242681,6
3474,6.5,0.22,0.19,1.1,0.064,36.0,191.0,0.99297,3.125500299807533,0.5,8.269379432242681,6
3485,7.5,0.21,0.32,4.8,0.055999999999999994,39.0,113.0,0.99393,3.1855002998075332,0.52,8.96937943224268,7
3487,6.5,0.22,0.19,1.1,0.064,36.0,191.0,0.99297,3.125500299807533,0.5,8.269379432242681,6
3494,6.7,0.24,0.36,8.4,0.042,42.0,123.0,0.9947299999999999,3.4155002998075332,0.52,9.669379432242682,6
3496,6.0,0.24,0.28,3.95,0.038,61.0,134.0,0.99146,3.375500299807533,0.54,10.069379432242682,7
3498,6.4,0.3,0.36,2.0,0.052000000000000005,18.0,141.0,0.9927299999999999,3.4555002998075333,0.53,9.269379432242681,6
3501,6.7,0.24,0.36,8.4,0.042,42.0,123.0,0.9947299999999999,3.4155002998075332,0.52,9.669379432242682,6
3502,6.7,0.29,0.45,14.3,0.054000000000000006,30.0,181.0,0.99869,3.2155002998075335,0.57,7.869379432242681,5
3504,6.5,0.16,0.34,1.4,0.028999999999999998,29.0,133.0,0.99108,3.4055002998075334,0.64,10.269379432242681,7
3505,6.0,0.2,0.32,3.0,0.031,26.0,118.0,0.99134,3.4555002998075333,0.68,9.96937943224268,7
3508,6.7,0.29,0.45,14.3,0.054000000000000006,30.0,181.0,0.99869,3.2155002998075335,0.57,7.869379432242681,5
3509,6.4,0.26,0.25,10.7,0.046,66.0,179.0,0.9960600000000001,3.2455002998075333,0.55,8.669379432242682,6
3510,7.0,0.22,0.24,11.0,0.040999999999999995,75.0,167.0,0.99508,3.0555002998075333,0.56,9.269379432242681,6
3511,6.5,0.19,0.28,1.4,0.046,22.0,90.0,0.9903799999999999,3.2555002998075335,0.51,10.46937943224268,7
3512,6.3,0.21,0.31,1.2,0.043,30.0,117.0,0.9915799999999999,3.5655002998075336,0.68,9.769379432242681,6
3518,7.5,0.2,0.41,1.2,0.05,26.0,131.0,0.9913299999999999,3.2655002998075333,0.52,9.869379432242681,5
3521,5.9,0.23,0.24,3.8,0.038,61.0,152.0,0.99139,3.3855002998075334,0.5,10.069379432242682,7
3532,7.2,0.23,0.46,6.4,0.036000000000000004,17.0,85.0,0.99279,3.1755002998075335,0.78,10.46937943224268,6
3537,6.2,0.27,0.47,1.2,0.146,28.0,105.0,0.99224,3.3055002998075333,0.51,8.869379432242681,5
3550,7.2,0.14,0.32,1.1,0.022000000000000002,48.0,116.0,0.99218,3.1155002998075334,0.67,8.769379432242681,6
3555,5.8,0.14,0.15,6.1,0.042,27.0,123.0,0.9936200000000001,3.1355002998075334,0.6,8.669379432242682,6
3568,7.8,0.15,0.34,1.1,0.035,31.0,93.0,0.9909600000000001,3.145500299807533,0.72,10.069379432242682,7
3574,8.1,0.17,0.21,1.6,0.036000000000000004,24.0,119.0,0.9939600000000001,3.2555002998075335,0.52,8.869379432242681,6
3576,7.4,0.28,0.36,14.6,0.048,35.0,161.0,0.9968,3.2155002998075335,0.56,9.369379432242681,5
3577,7.3,0.23,0.27,2.6,0.035,39.0,120.0,0.9913799999999999,3.1155002998075334,0.59,10.069379432242682,7
3583,7.7,0.24,0.3,1.4,0.040999999999999995,15.0,102.0,0.9929,3.335500299807533,0.53,9.169379432242682,6
3587,6.8,0.19,0.71,17.5,0.042,21.0,114.0,0.99784,2.9255002998075335,0.5,8.269379432242681,6
3588,6.8,0.19,0.71,17.5,0.042,21.0,114.0,0.99784,2.9255002998075335,0.5,8.269379432242681,6
3589,6.8,0.19,0.71,17.5,0.042,21.0,114.0,0.99784,2.9255002998075335,0.5,8.269379432242681,6
3601,6.6,0.295,0.24,1.6,0.039,29.0,140.0,0.9930399999999999,3.4255002998075335,0.61,9.169379432242682,7
3602,6.6,0.26,0.24,7.2,0.038,28.0,137.0,0.9952,3.4255002998075335,0.6,9.169379432242682,6
3607,6.8,0.14,0.18,1.4,0.047,30.0,90.0,0.99164,3.3455002998075334,0.54,9.96937943224268,6
3611,6.8,0.14,0.18,1.4,0.047,30.0,90.0,0.99164,3.3455002998075334,0.54,9.96937943224268,6
3612,6.8,0.16,0.18,1.8,0.046,31.0,114.0,0.99226,3.3455002998075334,0.55,9.569379432242682,6
3617,7.0,0.29,0.33,0.9,0.040999999999999995,20.0,117.0,0.9904799999999999,3.2855002998075333,0.5,10.169379432242682,5
3618,7.1,0.27,0.24,12.6,0.044000000000000004,48.0,118.0,0.99726,3.1155002998075334,0.56,8.769379432242681,7
3620,6.3,0.2,0.26,4.7,0.04,108.0,168.0,0.9927799999999999,3.145500299807533,0.75,9.46937943224268,7
3621,7.1,0.27,0.24,12.6,0.044000000000000004,48.0,118.0,0.99726,3.1155002998075334,0.56,8.769379432242681,7
3626,7.0,0.29,0.33,0.9,0.040999999999999995,20.0,117.0,0.9904799999999999,3.2855002998075333,0.5,10.169379432242682,5
3636,6.5,0.26,0.39,1.4,0.02,12.0,66.0,0.9908899999999999,3.3255002998075334,0.75,10.069379432242682,7
3637,8.7,0.3,0.34,4.8,0.018000000000000002,23.0,127.0,0.99474,3.1955002998075335,0.49,9.96937943224268,7
3640,6.8,0.19,0.33,4.9,0.047,42.0,130.0,0.9928299999999999,3.1955002998075335,0.56,9.769379432242681,6
3641,6.0,0.25,0.4,5.7,0.052000000000000005,56.0,152.0,0.99398,3.2355002998075335,0.88,9.269379432242681,6
3642,6.0,0.25,0.4,5.7,0.052000000000000005,56.0,152.0,0.99398,3.2355002998075335,0.88,9.269379432242681,6
3643,6.8,0.19,0.33,4.9,0.047,42.0,130.0,0.9928299999999999,3.1955002998075335,0.56,9.769379432242681,6
3644,6.4,0.24,0.23,2.0,0.046,30.0,133.0,0.9908,3.1955002998075335,0.54,10.169379432242682,7
3650,6.9,0.19,0.6,4.0,0.037000000000000005,6.0,122.0,0.99255,2.9955002998075333,0.59,9.169379432242682,4
3652,6.6,0.085,0.33,1.4,0.036000000000000004,17.0,109.0,0.99306,3.3455002998075334,0.61,8.269379432242681,6
3666,6.8,0.21,0.26,11.7,0.038,61.0,152.0,0.99523,3.0955002998075334,0.56,9.269379432242681,7
3670,6.2,0.21,0.18,11.6,0.044000000000000004,61.0,155.0,0.99655,3.2155002998075335,0.52,8.169379432242682,6
3680,6.8,0.15,0.41,12.9,0.044000000000000004,79.5,183.0,0.9974200000000001,3.3155002998075336,0.78,8.96937943224268,6
3682,6.4,0.16,0.44,1.2,0.051,39.0,122.0,0.9905799999999999,3.1855002998075332,0.75,10.069379432242682,7
3683,6.8,0.15,0.41,12.9,0.044000000000000004,79.5,183.0,0.9974200000000001,3.3155002998075336,0.78,8.96937943224268,6
3685,6.8,0.15,0.41,12.9,0.044000000000000004,79.5,183.0,0.9974200000000001,3.3155002998075336,0.78,8.96937943224268,6
3686,7.6,0.3,0.37,1.6,0.087,27.0,177.0,0.9943799999999999,3.1655002998075332,0.5,8.569379432242682,5
3695,6.4,0.15,0.4,1.3,0.053,61.0,146.0,0.9911200000000001,3.2455002998075333,0.68,9.769379432242681,6
3696,6.4,0.16,0.44,1.2,0.051,39.0,122.0,0.9905799999999999,3.1855002998075332,0.75,10.069379432242682,7
3697,6.8,0.15,0.41,12.9,0.044000000000000004,79.5,182.0,0.9974200000000001,3.3155002998075336,0.78,8.96937943224268,6
3698,6.3,0.22,0.34,1.2,0.036000000000000004,32.0,96.0,0.98961,3.1355002998075334,0.74,10.369379432242681,6
3699,7.6,0.3,0.37,1.6,0.087,27.0,177.0,0.9943799999999999,3.1655002998075332,0.5,8.569379432242682,5
3700,7.0,0.3,0.27,1.5,0.076,24.0,145.0,0.99344,3.1755002998075335,0.52,8.869379432242681,5
3702,7.5,0.24,0.31,13.1,0.05,26.0,180.0,0.99884,3.125500299807533,0.53,7.869379432242681,6
3703,7.5,0.24,0.31,13.1,0.05,26.0,180.0,0.99884,3.125500299807533,0.53,7.869379432242681,6
3704,7.5,0.24,0.31,13.1,0.05,26.0,180.0,0.99884,3.125500299807533,0.53,7.869379432242681,6
3705,7.5,0.24,0.31,13.1,0.05,26.0,180.0,0.99884,3.125500299807533,0.53,7.869379432242681,6
3706,6.6,0.15,0.34,1.0,0.037000000000000005,45.0,79.0,0.98949,3.0355002998075333,0.5,10.46937943224268,6
3711,7.5,0.24,0.31,13.1,0.05,26.0,180.0,0.99884,3.125500299807533,0.53,7.869379432242681,6
3712,6.3,0.2,0.18,10.6,0.045,57.0,159.0,0.99666,3.1655002998075332,0.54,7.969379432242681,5
3713,6.6,0.28,0.23,10.4,0.049,45.0,190.0,0.99754,3.1955002998075335,0.51,7.569379432242682,5
3717,6.3,0.18,0.24,3.4,0.053,20.0,119.0,0.9937299999999999,3.1855002998075332,0.52,7.969379432242681,6
3721,7.7,0.3,0.23,2.0,0.068,28.0,138.0,0.99382,3.1855002998075332,0.62,8.569379432242682,5
3724,5.4,0.255,0.33,1.2,0.051,29.0,122.0,0.9904799999999999,3.4455002998075335,0.66,10.069379432242682,6
3737,7.1,0.21,0.72,1.6,0.16699999999999998,65.0,120.0,0.99324,3.0455002998075336,0.51,7.969379432242681,5
3748,6.2,0.24,0.25,12.5,0.055,47.0,134.0,0.9975799999999999,3.375500299807533,0.51,7.7693794322426815,5
3749,6.3,0.28,0.29,6.8,0.051,40.0,143.0,0.99374,3.5055002998075335,0.59,9.769379432242681,6
3751,5.5,0.17,0.23,2.9,0.039,10.0,108.0,0.9924299999999999,3.355500299807533,0.5,8.769379432242681,5
3756,5.5,0.17,0.23,2.9,0.039,10.0,108.0,0.9924299999999999,3.355500299807533,0.5,8.769379432242681,5
3762,7.4,0.2,0.35,6.1,0.025,10.0,40.0,0.99244,2.8655002998075334,0.52,9.669379432242682,5
3778,6.3,0.15,0.3,1.4,0.022000000000000002,38.0,100.0,0.9909899999999999,3.4955002998075333,0.57,10.169379432242682,7
3784,6.5,0.25,0.27,17.4,0.064,29.0,140.0,0.9977600000000001,3.2755002998075335,0.49,8.869379432242681,6
3792,6.8,0.25,0.3,11.8,0.043,53.0,133.0,0.99524,3.105500299807533,0.58,9.169379432242682,6
3795,6.5,0.25,0.27,17.4,0.064,29.0,140.0,0.9977600000000001,3.2755002998075335,0.49,8.869379432242681,6
3798,7.9,0.21,0.39,2.0,0.057,21.0,138.0,0.9917600000000001,3.125500299807533,0.52,9.669379432242682,5
3799,7.0,0.3,0.28,2.2,0.042,21.0,177.0,0.99166,3.2755002998075335,0.57,10.169379432242682,5
3800,8.1,0.2,0.3,1.3,0.036000000000000004,7.0,49.0,0.9924200000000001,3.0655002998075336,0.73,9.069379432242682,5
3801,8.3,0.18,0.3,1.1,0.033,20.0,57.0,0.9910899999999999,3.0955002998075334,0.51,9.769379432242681,6
3802,7.9,0.21,0.39,2.0,0.057,21.0,138.0,0.9917600000000001,3.125500299807533,0.52,9.669379432242682,5
3804,8.1,0.2,0.3,1.3,0.036000000000000004,7.0,49.0,0.9924200000000001,3.0655002998075336,0.73,9.069379432242682,5
3805,8.3,0.18,0.3,1.1,0.033,20.0,57.0,0.9910899999999999,3.0955002998075334,0.51,9.769379432242681,6
3807,6.8,0.21,0.62,6.4,0.040999999999999995,7.0,113.0,0.9935799999999999,3.0355002998075333,0.59,8.96937943224268,5
3808,6.9,0.21,0.62,6.3,0.042,7.0,109.0,0.9935799999999999,3.0355002998075333,0.59,8.96937943224268,6
3810,6.8,0.26,0.34,15.1,0.06,42.0,162.0,0.99705,3.3155002998075336,0.52,9.269379432242681,3
3811,7.2,0.28,0.38,2.0,0.052000000000000005,23.0,156.0,0.9912,3.2055002998075333,0.52,9.869379432242681,5
3812,7.9,0.21,0.39,2.0,0.057,21.0,138.0,0.9917600000000001,3.125500299807533,0.52,9.669379432242682,5
3813,7.0,0.3,0.28,2.2,0.042,21.0,177.0,0.99166,3.2755002998075335,0.57,10.169379432242682,5
3821,6.9,0.28,0.28,12.2,0.042,52.0,139.0,0.9952200000000001,3.105500299807533,0.56,9.169379432242682,6
3824,7.3,0.24,0.3,2.5,0.042,31.0,104.0,0.9911,3.125500299807533,0.56,10.069379432242682,7
3841,6.6,0.21,0.5,8.7,0.036000000000000004,41.0,191.0,0.9929399999999999,3.0355002998075333,0.56,9.769379432242681,6
3857,5.4,0.17,0.27,2.7,0.049,28.0,104.0,0.99224,3.5355002998075333,0.55,9.069379432242682,6
3866,8.4,0.23,0.32,1.3,0.048,59.0,113.0,0.9917799999999999,3.1755002998075335,0.55,9.769379432242681,6
3874,6.7,0.26,0.51,8.0,0.062,50.0,194.0,0.99545,3.2055002998075333,0.5,8.369379432242681,5
3877,7.1,0.28,0.31,1.5,0.053,20.0,98.0,0.99069,3.2255002998075333,0.5,10.169379432242682,5
3882,7.1,0.2,0.37,1.5,0.049,28.0,129.0,0.99226,3.2255002998075333,0.52,9.569379432242682,5
3891,7.1,0.2,0.37,1.5,0.049,28.0,129.0,0.99226,3.2255002998075333,0.52,9.569379432242682,5
3896,6.7,0.26,0.29,7.7,0.038,40.0,179.0,0.99479,3.3055002998075333,0.56,9.169379432242682,6
3897,7.0,0.24,0.3,12.3,0.035,72.0,172.0,0.9954,3.0655002998075336,0.57,9.169379432242682,6
3898,8.5,0.23,0.34,1.3,0.035,54.0,110.0,0.9917600000000001,3.145500299807533,0.55,9.769379432242681,7
3902,6.1,0.22,0.38,2.8,0.14400000000000002,12.0,65.0,0.9908,3.0255002998075335,0.64,10.169379432242682,6
3917,6.2,0.28,0.51,7.9,0.055999999999999994,49.0,206.0,0.9956,3.2555002998075335,0.52,8.169379432242682,5
3920,7.4,0.25,0.37,2.6,0.05,24.0,132.0,0.9913799999999999,3.1155002998075334,0.53,9.96937943224268,6
3932,6.9,0.22,0.28,7.8,0.05,43.0,116.0,0.99326,3.2955002998075336,0.6,10.269379432242681,8
3934,7.3,0.27,0.3,1.3,0.04,26.0,84.0,0.9922200000000001,3.355500299807533,0.53,9.46937943224268,6
3936,5.7,0.23,0.25,7.95,0.042,16.0,108.0,0.9948600000000001,3.5155002998075333,0.61,9.069379432242682,6
3939,6.2,0.27,0.32,6.3,0.048,47.0,159.0,0.99282,3.2855002998075333,0.6,9.769379432242681,6
3943,6.4,0.2,0.15,6.6,0.046,26.0,113.0,0.99408,3.0655002998075336,0.58,8.669379432242682,6
3944,6.1,0.27,0.32,6.2,0.048,47.0,161.0,0.9928100000000001,3.2955002998075336,0.6,9.769379432242681,6
3945,6.2,0.27,0.32,6.3,0.048,47.0,159.0,0.99282,3.2855002998075333,0.6,9.769379432242681,6
3953,8.4,0.22,0.3,1.3,0.038,45.0,122.0,0.9917799999999999,3.2055002998075333,0.54,9.569379432242682,7
3967,6.3,0.27,0.51,7.6,0.049,35.0,200.0,0.9954799999999999,3.2355002998075335,0.54,8.169379432242682,4
3968,6.5,0.29,0.52,7.9,0.049,35.0,192.0,0.99551,3.2355002998075335,0.51,8.269379432242681,6
3969,6.4,0.17,0.3,2.8,0.034,33.0,125.0,0.9915200000000001,3.105500299807533,0.49,9.169379432242682,6
3970,6.7,0.18,0.31,10.6,0.035,42.0,143.0,0.99572,3.1555002998075334,0.49,8.569379432242682,7
3971,6.4,0.17,0.3,2.8,0.034,33.0,125.0,0.9915200000000001,3.105500299807533,0.49,9.169379432242682,6
3973,6.3,0.27,0.51,7.6,0.049,35.0,200.0,0.9954799999999999,3.2355002998075335,0.54,8.169379432242682,4
3974,6.5,0.29,0.52,7.9,0.049,35.0,192.0,0.99551,3.2355002998075335,0.51,8.269379432242681,6
3978,6.5,0.29,0.53,1.7,0.04,41.0,192.0,0.9922,3.335500299807533,0.59,9.169379432242682,7
3979,6.5,0.29,0.52,1.7,0.034,41.0,193.0,0.99223,3.3255002998075334,0.59,9.169379432242682,6
3981,6.3,0.22,0.27,4.5,0.036000000000000004,81.0,157.0,0.9928,3.125500299807533,0.76,9.46937943224268,7
3987,7.3,0.23,0.41,14.6,0.048,73.0,223.0,0.9986299999999999,3.2355002998075335,0.71,8.169379432242682,6
3990,7.3,0.23,0.41,14.6,0.048,73.0,223.0,0.9986299999999999,3.2355002998075335,0.71,8.169379432242682,6
3992,6.7,0.19,0.32,3.7,0.040999999999999995,26.0,76.0,0.9917299999999999,2.9755002998075333,0.57,9.269379432242681,7
3993,6.7,0.28,0.34,8.9,0.048,32.0,111.0,0.99455,3.3255002998075334,0.54,9.769379432242681,7
3994,6.7,0.28,0.34,8.9,0.048,32.0,111.0,0.99455,3.3255002998075334,0.54,9.769379432242681,7
3996,6.7,0.28,0.34,8.9,0.048,32.0,111.0,0.99455,3.3255002998075334,0.54,9.769379432242681,7
3998,6.4,0.24,0.49,5.8,0.053,25.0,120.0,0.9942,3.085500299807533,0.98,9.269379432242681,6
3999,6.4,0.24,0.49,5.8,0.053,25.0,120.0,0.9942,3.085500299807533,0.98,9.269379432242681,6
4000,6.4,0.24,0.49,5.8,0.053,25.0,120.0,0.9942,3.085500299807533,0.98,9.269379432242681,6
4003,6.8,0.14,0.35,1.5,0.047,40.0,117.0,0.99111,3.145500299807533,0.72,9.869379432242681,6
4005,6.8,0.14,0.35,1.5,0.047,40.0,117.0,0.99111,3.145500299807533,0.72,9.869379432242681,6
4009,6.8,0.22,0.32,5.9,0.054000000000000006,40.0,152.0,0.9938,3.2755002998075335,0.57,9.569379432242682,6
4010,7.2,0.21,0.29,3.1,0.044000000000000004,39.0,122.0,0.9914299999999999,3.0755002998075334,0.6,10.069379432242682,6
4012,6.4,0.24,0.49,5.8,0.053,25.0,120.0,0.9942,3.085500299807533,0.98,9.269379432242681,6
4017,5.9,0.23,0.24,1.6,0.037000000000000005,32.0,115.0,0.9907600000000001,3.2855002998075333,0.51,10.169379432242682,6
4023,7.6,0.19,0.37,13.1,0.033,52.0,151.0,0.99726,3.2555002998075335,0.79,9.169379432242682,6
4024,6.0,0.28,0.27,4.1,0.046,50.0,147.0,0.99126,3.3455002998075334,0.56,10.369379432242681,6
4026,7.6,0.19,0.37,13.1,0.033,52.0,151.0,0.99726,3.2555002998075335,0.79,9.169379432242682,6
4027,6.4,0.26,0.26,1.1,0.052000000000000005,22.0,176.0,0.9930399999999999,3.1655002998075332,0.54,8.069379432242682,5
4033,7.5,0.26,0.38,5.7,0.021,23.0,125.0,0.9933799999999999,3.2055002998075333,0.62,9.869379432242681,6
4035,6.4,0.2,0.22,7.4,0.032,53.0,172.0,0.9940399999999999,3.3155002998075336,0.58,9.769379432242681,6
4040,6.3,0.24,0.29,1.6,0.052000000000000005,48.0,185.0,0.9934,3.2855002998075333,0.5,8.169379432242682,5
4041,6.2,0.24,0.22,7.9,0.053,45.0,149.0,0.99545,3.3055002998075333,0.52,8.069379432242682,5
4047,6.9,0.19,0.35,13.5,0.038,49.0,118.0,0.99546,3.0755002998075334,0.63,9.46937943224268,6
4048,6.9,0.19,0.35,13.5,0.038,49.0,118.0,0.99546,3.0755002998075334,0.63,9.46937943224268,6
4049,6.8,0.16,0.36,1.3,0.034,32.0,98.0,0.9905799999999999,3.0955002998075334,0.58,10.069379432242682,6
4052,6.2,0.24,0.22,7.9,0.053,45.0,149.0,0.99545,3.3055002998075333,0.52,8.069379432242682,5
4057,6.6,0.17,0.36,1.9,0.036000000000000004,38.0,110.0,0.99056,3.125500299807533,0.54,10.169379432242682,6
4058,6.9,0.19,0.35,13.5,0.038,49.0,118.0,0.99546,3.0755002998075334,0.63,9.46937943224268,6
4059,6.8,0.16,0.36,1.3,0.034,32.0,98.0,0.9905799999999999,3.0955002998075334,0.58,10.069379432242682,6
4070,6.1,0.28,0.27,8.0,0.048,41.0,162.0,0.99498,3.2855002998075333,0.51,8.669379432242682,5
4072,7.5,0.16,0.38,12.7,0.043,70.5,163.0,0.9970600000000001,3.2255002998075333,0.82,9.169379432242682,7
4077,5.7,0.25,0.21,1.5,0.044000000000000004,21.0,108.0,0.9914200000000001,3.375500299807533,0.59,9.769379432242681,6
4078,5.8,0.23,0.21,1.5,0.044000000000000004,21.0,110.0,0.9913799999999999,3.375500299807533,0.57,9.769379432242681,6
4080,5.7,0.25,0.27,10.8,0.05,58.0,116.0,0.99592,3.1755002998075335,0.5,8.569379432242682,6
4082,5.9,0.23,0.28,8.6,0.046,37.0,142.0,0.9943200000000001,3.3055002998075333,0.53,9.369379432242681,6
4089,6.8,0.27,0.24,4.6,0.098,36.0,127.0,0.9941200000000001,3.2255002998075333,0.49,8.369379432242681,6
4096,8.0,0.25,0.35,1.1,0.054000000000000006,13.0,136.0,0.99366,3.1555002998075334,0.55,8.269379432242681,5
4106,5.3,0.23,0.56,0.9,0.040999999999999995,46.0,141.0,0.99119,3.2355002998075335,0.62,8.46937943224268,5
