,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
4109,5.0,0.255,0.22,2.7,0.043,46.0,153.0,0.9923799999999999,3.8255002998075334,0.76,10.069379432242682,6
4111,5.5,0.21,0.25,1.2,0.04,18.0,75.0,0.99006,3.3855002998075334,0.56,10.069379432242682,6
4112,6.0,0.2,0.25,2.0,0.040999999999999995,30.0,95.0,0.9907799999999999,3.3455002998075334,0.56,9.869379432242681,6
4113,6.1,0.17,0.29,1.1,0.040999999999999995,32.0,92.0,0.99036,3.335500299807533,0.57,9.96937943224268,6
4121,6.3,0.23,0.22,17.45,0.054000000000000006,42.0,151.0,0.9985299999999999,3.1955002998075335,0.6,8.069379432242682,6
4124,6.0,0.13,0.36,1.6,0.052000000000000005,23.0,72.0,0.98974,3.1755002998075335,0.5,10.269379432242681,7
4125,6.3,0.17,0.23,5.7,0.048,44.0,147.0,0.99382,3.1555002998075334,0.54,8.769379432242681,5
4126,6.3,0.18,0.22,5.6,0.047,45.0,147.0,0.9938299999999999,3.1655002998075332,0.54,8.769379432242681,5
4130,6.8,0.29,0.32,1.8,0.032,18.0,130.0,0.99095,3.125500299807533,0.62,9.96937943224268,6
4135,5.9,0.26,0.24,2.4,0.046,27.0,132.0,0.99234,3.7055002998075333,0.73,10.069379432242682,5
4139,6.8,0.18,0.35,5.4,0.054000000000000006,53.0,143.0,0.99287,3.1755002998075335,0.54,9.769379432242681,7
4140,6.8,0.28,0.29,11.9,0.052000000000000005,51.0,149.0,0.99544,3.0955002998075334,0.58,9.169379432242682,6
4141,6.8,0.28,0.29,11.9,0.052000000000000005,51.0,149.0,0.99544,3.0955002998075334,0.58,9.169379432242682,6
4142,5.9,0.27,0.27,9.0,0.051,43.0,136.0,0.9941,3.3255002998075334,0.53,9.46937943224268,6
4144,6.8,0.28,0.29,11.9,0.052000000000000005,51.0,149.0,0.99544,3.0955002998075334,0.58,9.169379432242682,6
4145,6.8,0.26,0.29,11.9,0.052000000000000005,54.0,160.0,0.99546,3.105500299807533,0.58,9.169379432242682,6
4147,6.8,0.18,0.35,5.4,0.054000000000000006,53.0,143.0,0.99287,3.1755002998075335,0.54,9.769379432242681,7
4148,6.2,0.2,0.25,15.0,0.055,8.0,120.0,0.9976700000000001,3.2655002998075333,0.53,8.369379432242681,6
4152,6.2,0.2,0.25,15.0,0.055,8.0,120.0,0.9976700000000001,3.2655002998075333,0.53,8.369379432242681,6
4174,6.3,0.24,0.22,11.9,0.05,65.0,179.0,0.99659,3.1355002998075334,0.58,8.069379432242682,6
4176,6.8,0.24,0.33,3.2,0.049,68.0,161.0,0.99324,3.1755002998075335,0.69,8.96937943224268,6
4177,6.4,0.25,0.33,1.7,0.037000000000000005,35.0,113.0,0.99164,3.3055002998075333,0.66,9.369379432242681,6
4179,6.9,0.24,0.4,15.4,0.052000000000000005,81.0,198.0,0.9986,3.2755002998075335,0.69,8.169379432242682,5
4181,6.6,0.25,0.32,5.6,0.039,15.0,68.0,0.9916299999999999,3.0355002998075333,0.52,9.869379432242681,6
4183,6.2,0.3,0.3,2.5,0.040999999999999995,29.0,82.0,0.99065,3.3855002998075334,0.61,10.569379432242682,7
4185,6.9,0.24,0.4,15.4,0.052000000000000005,81.0,198.0,0.9986,3.2755002998075335,0.69,8.169379432242682,5
4186,7.6,0.27,0.32,1.2,0.043,23.0,72.0,0.99236,3.1355002998075334,0.68,9.269379432242681,5
4197,6.3,0.3,0.48,7.4,0.053,34.0,149.0,0.99472,3.2555002998075335,0.53,8.569379432242682,5
4204,6.9,0.26,0.38,10.5,0.044000000000000004,33.0,139.0,0.9951700000000001,3.1355002998075334,0.5,9.069379432242682,6
4207,6.1,0.25,0.3,1.2,0.036000000000000004,42.0,107.0,0.991,3.4155002998075332,0.56,9.569379432242682,7
4208,5.6,0.23,0.29,3.1,0.023,19.0,89.0,0.9906799999999999,3.3255002998075334,0.51,9.96937943224268,6
4209,6.6,0.23,0.32,1.7,0.024,26.0,102.0,0.9908399999999999,3.3655002998075334,0.6,10.569379432242682,6
4210,6.0,0.17,0.21,6.0,0.05,26.0,134.0,0.9939,3.1555002998075334,0.54,8.569379432242682,6
4220,6.0,0.19,0.29,1.2,0.046,29.0,92.0,0.9903299999999999,3.2955002998075336,0.53,10.069379432242682,6
4226,5.6,0.255,0.57,10.7,0.055999999999999994,66.0,171.0,0.99464,3.3255002998075334,0.61,9.169379432242682,7
4227,5.2,0.2,0.27,3.2,0.047,16.0,93.0,0.99235,3.5155002998075333,0.53,8.869379432242681,7
4228,6.2,0.29,0.23,12.4,0.048,33.0,201.0,0.9961200000000001,3.1855002998075332,0.56,8.669379432242682,6
4229,6.3,0.26,0.25,5.2,0.046,11.0,133.0,0.9920200000000001,3.0455002998075336,0.68,9.769379432242681,6
4230,6.0,0.22,0.23,5.0,0.045,10.0,122.0,0.99261,3.0155002998075333,0.63,8.769379432242681,6
4235,6.4,0.29,0.18,15.0,0.04,21.0,116.0,0.99736,3.2155002998075335,0.5,7.969379432242681,5
4236,6.4,0.29,0.18,15.0,0.04,21.0,116.0,0.99736,3.2155002998075335,0.5,7.969379432242681,5
4237,7.5,0.23,0.3,1.2,0.03,27.0,80.0,0.99192,3.125500299807533,0.68,9.269379432242681,5
4238,6.4,0.29,0.18,15.0,0.04,21.0,116.0,0.99736,3.2155002998075335,0.5,7.969379432242681,5
4241,6.4,0.27,0.29,3.9,0.034,62.0,140.0,0.9923700000000001,3.1755002998075335,0.59,9.869379432242681,6
4242,5.9,0.22,0.29,4.2,0.037000000000000005,69.0,144.0,0.9921399999999999,3.2055002998075333,0.74,9.569379432242682,7
4270,6.6,0.21,0.3,9.9,0.040999999999999995,64.0,174.0,0.995,3.145500299807533,0.5,8.869379432242681,6
4277,7.2,0.22,0.35,5.5,0.054000000000000006,37.0,183.0,0.99474,3.1555002998075334,0.5,9.069379432242682,5
4288,7.0,0.2,0.33,4.7,0.03,25.0,76.0,0.9920200000000001,2.9555002998075333,0.54,9.269379432242681,6
4289,6.6,0.26,0.27,11.8,0.048,28.0,112.0,0.9960600000000001,2.9455002998075335,0.49,8.46937943224268,6
4291,7.2,0.21,0.36,15.7,0.045,68.0,183.0,0.9992200000000001,3.3255002998075334,0.76,8.169379432242682,5
4292,6.9,0.22,0.32,5.8,0.040999999999999995,20.0,119.0,0.9929600000000001,3.2455002998075333,0.55,9.96937943224268,6
4293,7.2,0.21,0.36,15.7,0.045,68.0,183.0,0.9992200000000001,3.3255002998075334,0.76,8.169379432242682,5
4294,7.4,0.22,0.28,9.0,0.046,22.0,121.0,0.9946799999999999,3.1755002998075335,0.55,9.569379432242682,5
4295,7.2,0.21,0.36,15.7,0.045,68.0,183.0,0.9992200000000001,3.3255002998075334,0.76,8.169379432242682,5
4296,6.9,0.22,0.32,5.8,0.040999999999999995,20.0,119.0,0.9929600000000001,3.2455002998075333,0.55,9.96937943224268,6
4297,7.0,0.2,0.35,8.8,0.037000000000000005,31.0,103.0,0.9938799999999999,3.2055002998075333,0.49,9.769379432242681,6
4304,6.1,0.24,0.25,1.6,0.044000000000000004,24.0,115.0,0.9921,3.4655002998075335,0.59,9.669379432242682,6
4305,5.9,0.25,0.24,7.4,0.044000000000000004,21.0,113.0,0.9946200000000001,3.4555002998075333,0.58,9.269379432242681,6
4307,6.5,0.22,0.27,1.6,0.039,36.0,116.0,0.9917799999999999,3.4555002998075333,0.57,9.769379432242681,7
4308,6.2,0.26,0.29,2.0,0.036000000000000004,16.0,87.0,0.9908100000000001,3.4055002998075334,0.61,10.569379432242682,6
4313,6.4,0.27,0.3,1.6,0.04,19.0,86.0,0.9908899999999999,3.395500299807533,0.65,10.269379432242681,6
4320,6.4,0.26,0.35,7.7,0.055999999999999994,45.0,191.0,0.9952700000000001,3.2355002998075335,0.5,8.269379432242681,5
4322,7.4,0.16,0.33,1.2,0.042,47.0,121.0,0.99198,3.1155002998075334,0.68,9.269379432242681,7
4325,6.4,0.24,0.26,8.2,0.054000000000000006,47.0,182.0,0.9953799999999999,3.1955002998075335,0.5,8.269379432242681,5
4327,6.4,0.24,0.26,8.2,0.054000000000000006,47.0,182.0,0.9953799999999999,3.1955002998075335,0.5,8.269379432242681,5
4329,6.4,0.23,0.26,8.1,0.054000000000000006,47.0,181.0,0.9954,3.1955002998075335,0.49,8.169379432242682,5
4330,6.4,0.24,0.26,8.2,0.054000000000000006,47.0,182.0,0.9953799999999999,3.1955002998075335,0.5,8.269379432242681,5
4339,6.8,0.24,0.29,2.0,0.044000000000000004,15.0,96.0,0.9923200000000001,3.3055002998075333,0.64,9.169379432242682,8
4341,7.4,0.27,0.52,15.7,0.054000000000000006,36.0,139.0,0.9978799999999999,3.1155002998075334,0.62,8.802712765575981,6
4342,5.7,0.28,0.35,1.2,0.052000000000000005,39.0,141.0,0.99108,3.5155002998075333,0.69,10.069379432242682,6
4343,5.8,0.22,0.25,1.5,0.024,21.0,109.0,0.99234,3.4455002998075335,0.58,9.169379432242682,6
4345,7.1,0.2,0.35,3.2,0.034,21.0,107.0,0.99195,3.1855002998075332,0.54,9.869379432242681,6
4347,7.1,0.23,0.3,2.6,0.034,62.0,148.0,0.99121,3.105500299807533,0.56,10.069379432242682,7
4356,6.2,0.29,0.29,5.6,0.046,35.0,178.0,0.99313,3.3255002998075334,0.51,9.302712765575981,5
4357,5.9,0.28,0.34,3.6,0.04,50.0,194.0,0.9912,3.3855002998075334,0.52,10.369379432242681,6
4371,7.0,0.23,0.28,2.7,0.053,16.0,92.0,0.99372,3.2555002998075335,0.56,8.069379432242682,5
4377,6.5,0.13,0.27,2.6,0.035,32.0,76.0,0.9914,3.2855002998075333,0.76,10.102712765575983,6
4382,7.0,0.24,0.26,1.7,0.040999999999999995,31.0,110.0,0.9914200000000001,3.2755002998075335,0.53,9.769379432242681,6
4383,6.5,0.13,0.27,2.6,0.035,32.0,76.0,0.9914,3.2855002998075333,0.76,10.102712765575983,6
4386,6.0,0.27,0.31,5.0,0.043,54.0,170.0,0.9924,3.355500299807533,0.52,9.769379432242681,6
4387,7.1,0.21,0.33,1.2,0.039,34.0,97.0,0.9911200000000001,3.1855002998075332,0.75,9.96937943224268,6
4390,6.2,0.25,0.44,15.8,0.057,39.0,167.0,0.9980399999999999,3.2155002998075335,0.51,7.969379432242681,5
4391,7.3,0.22,0.37,15.5,0.048,70.0,203.0,0.9989899999999999,3.3255002998075334,0.77,8.169379432242682,5
4392,6.2,0.25,0.44,15.8,0.057,39.0,167.0,0.9980399999999999,3.2155002998075335,0.51,7.969379432242681,5
4395,6.6,0.24,0.22,12.3,0.051,35.0,146.0,0.9967600000000001,3.1755002998075335,0.67,8.169379432242682,5
4396,7.4,0.27,0.26,11.8,0.053,55.0,173.0,0.9969899999999999,3.1855002998075332,0.6,8.569379432242682,5
4397,7.4,0.27,0.26,11.8,0.053,55.0,173.0,0.9969899999999999,3.1855002998075332,0.6,8.569379432242682,5
4398,7.4,0.27,0.26,11.8,0.053,55.0,173.0,0.9969899999999999,3.1855002998075332,0.6,8.569379432242682,5
4399,6.6,0.24,0.22,12.3,0.051,35.0,146.0,0.9967600000000001,3.1755002998075335,0.67,8.169379432242682,5
4400,7.4,0.27,0.26,11.8,0.053,55.0,173.0,0.9969899999999999,3.1855002998075332,0.6,8.569379432242682,5
4412,7.1,0.27,0.27,10.4,0.040999999999999995,26.0,114.0,0.99335,3.1155002998075334,0.52,10.269379432242681,7
4414,7.1,0.27,0.27,10.4,0.040999999999999995,26.0,114.0,0.99335,3.1155002998075334,0.52,10.269379432242681,7
4425,6.1,0.22,0.5,6.6,0.045,30.0,122.0,0.99415,3.2955002998075336,0.49,8.669379432242682,6
4426,6.2,0.21,0.52,6.5,0.047,28.0,123.0,0.99418,3.2955002998075336,0.49,8.669379432242682,6
4434,7.2,0.24,0.24,1.7,0.045,18.0,161.0,0.9919600000000001,3.3255002998075334,0.53,9.96937943224268,6
4435,6.5,0.29,0.3,9.15,0.051,25.0,166.0,0.99339,3.3155002998075336,0.56,10.102712765575983,6
4437,6.5,0.29,0.3,9.15,0.051,25.0,166.0,0.99339,3.3155002998075336,0.56,10.119379432242681,6
4448,7.3,0.3,0.25,2.5,0.045,32.0,122.0,0.99329,3.2555002998075335,0.54,9.069379432242682,5
4450,6.9,0.29,0.25,12.2,0.04,29.0,136.0,0.9955200000000001,3.125500299807533,0.65,9.169379432242682,6
4459,5.9,0.22,0.18,6.4,0.040999999999999995,28.0,120.0,0.99403,3.3455002998075334,0.5,8.669379432242682,5
4461,7.7,0.28,0.24,2.4,0.044000000000000004,29.0,157.0,0.9931200000000001,3.3455002998075334,0.56,9.369379432242681,6
4464,6.6,0.26,0.56,15.4,0.053,32.0,141.0,0.9981,3.1855002998075332,0.49,8.069379432242682,5
4465,6.6,0.26,0.56,15.4,0.053,32.0,141.0,0.9981,3.1855002998075332,0.49,8.069379432242682,5
4468,6.2,0.21,0.24,1.2,0.051,31.0,95.0,0.99036,3.3155002998075336,0.57,10.069379432242682,6
4469,6.4,0.23,0.27,2.1,0.042,35.0,100.0,0.9909399999999999,3.105500299807533,0.63,9.669379432242682,6
4470,4.7,0.145,0.29,1.0,0.042,35.0,90.0,0.9908,3.835500299807533,0.49,10.069379432242682,6
4472,7.0,0.28,0.28,1.4,0.039,12.0,83.0,0.9917299999999999,3.2555002998075335,0.65,9.869379432242681,5
4483,5.8,0.28,0.18,1.2,0.057999999999999996,7.0,108.0,0.9928799999999999,3.3055002998075333,0.58,8.319379432242682,4
4487,6.4,0.13,0.28,0.9,0.045,32.0,87.0,0.99175,3.5455002998075336,0.52,9.96937943224268,6
4495,6.8,0.23,0.39,16.1,0.053,71.0,194.0,0.9988,3.2555002998075335,0.64,8.96937943224268,6
4498,6.8,0.2,0.25,6.2,0.052000000000000005,22.0,106.0,0.9935,3.1655002998075332,0.54,9.569379432242682,5
4500,7.8,0.27,0.33,2.4,0.053,36.0,175.0,0.992,3.2755002998075335,0.55,9.769379432242681,6
4502,7.1,0.25,0.31,2.3,0.05,32.0,156.0,0.9914,3.2155002998075335,0.51,10.169379432242682,6
4505,6.4,0.28,0.23,6.0,0.051,50.0,162.0,0.9940000000000001,3.2255002998075333,0.52,8.96937943224268,5
4506,6.6,0.19,0.28,1.1,0.044000000000000004,38.0,100.0,0.9904,3.2955002998075336,0.69,9.96937943224268,6
4509,6.7,0.23,0.17,1.3,0.061,14.0,100.0,0.9925,3.145500299807533,0.55,8.269379432242681,5
4515,7.1,0.28,0.26,2.8,0.039,50.0,118.0,0.9908,3.1355002998075334,0.59,9.96937943224268,6
4537,8.3,0.18,0.37,1.2,0.049,6.0,94.0,0.9937,3.2555002998075335,0.52,8.869379432242681,5
4542,6.9,0.28,0.37,9.1,0.037000000000000005,16.0,76.0,0.9948,3.125500299807533,0.54,9.869379432242681,5
4543,6.9,0.28,0.37,9.1,0.037000000000000005,16.0,76.0,0.9948,3.125500299807533,0.54,9.869379432242681,5
4549,6.9,0.28,0.37,9.1,0.037000000000000005,16.0,76.0,0.9948,3.125500299807533,0.54,9.869379432242681,5
4556,6.1,0.2,0.4,1.9,0.027999999999999997,32.0,138.0,0.9914,3.335500299807533,0.72,10.46937943224268,5
4558,5.9,0.21,0.23,7.9,0.033,22.0,130.0,0.9944,3.4555002998075333,0.59,9.669379432242682,6
4559,6.9,0.22,0.32,9.3,0.04,22.0,110.0,0.9958,3.4155002998075332,0.54,9.46937943224268,7
4565,5.8,0.28,0.66,9.1,0.039,26.0,159.0,0.9965,3.7355002998075335,0.55,9.569379432242682,5
4567,5.8,0.28,0.66,9.1,0.039,26.0,159.0,0.9965,3.7355002998075335,0.55,9.569379432242682,5
4569,6.2,0.2,0.32,2.8,0.05,17.0,126.0,0.9936,3.2555002998075335,0.55,8.169379432242682,6
4577,6.3,0.15,0.34,11.4,0.05,25.0,96.0,0.99754,3.2855002998075333,0.49,8.769379432242681,6
4578,4.8,0.13,0.32,1.2,0.042,40.0,98.0,0.9898,3.4955002998075333,0.64,10.569379432242682,7
4579,6.0,0.2,0.26,14.7,0.045,53.0,125.0,0.998365,3.0655002998075336,0.69,8.169379432242682,6
4580,5.7,0.2,0.24,13.8,0.047,44.0,112.0,0.9983700000000001,3.0455002998075336,0.66,7.569379432242682,6
4583,6.4,0.23,0.37,7.9,0.05,60.0,150.0,0.9948799999999999,2.9355002998075332,0.49,8.069379432242682,6
4588,6.4,0.3,0.33,5.2,0.05,30.0,137.0,0.9930399999999999,3.335500299807533,0.58,9.869379432242681,5
4601,6.9,0.23,0.35,6.9,0.03,45.0,116.0,0.99244,2.875500299807533,0.54,9.769379432242681,6
4606,6.9,0.29,0.32,5.8,0.04,16.0,112.0,0.993,3.1155002998075334,0.58,9.96937943224268,5
4616,7.3,0.28,0.37,1.2,0.039,26.0,99.0,0.99198,3.085500299807533,0.62,9.569379432242682,5
4626,6.3,0.3,0.91,8.2,0.034,50.0,199.0,0.9939399999999999,3.4655002998075335,0.49,10.46937943224268,6
4627,6.1,0.19,0.37,2.6,0.040999999999999995,24.0,99.0,0.9915299999999999,3.2555002998075335,0.5,9.669379432242682,6
4628,6.1,0.19,0.37,2.6,0.040999999999999995,24.0,99.0,0.9915299999999999,3.2555002998075335,0.5,9.669379432242682,6
4630,5.7,0.25,0.32,12.2,0.040999999999999995,43.0,127.0,0.99524,3.3055002998075333,0.53,9.169379432242682,7
4631,6.6,0.21,0.39,2.3,0.040999999999999995,31.0,102.0,0.99221,3.2955002998075336,0.58,9.669379432242682,7
4632,6.3,0.3,0.91,8.2,0.034,50.0,199.0,0.9939399999999999,3.4655002998075335,0.49,10.46937943224268,6
4633,6.2,0.28,0.41,5.0,0.043,50.0,188.0,0.99318,3.3055002998075333,0.64,9.569379432242682,6
4634,5.8,0.29,0.38,10.7,0.038,49.0,136.0,0.99366,3.1855002998075332,0.59,9.96937943224268,6
4637,6.0,0.24,0.41,1.3,0.036000000000000004,42.0,118.0,0.99018,3.1155002998075334,0.64,10.502712765575984,6
4640,6.0,0.24,0.41,1.3,0.036000000000000004,42.0,118.0,0.99018,3.1155002998075334,0.64,10.519379432242681,6
4641,6.6,0.26,0.36,1.2,0.035,43.0,126.0,0.9909399999999999,3.085500299807533,0.63,10.169379432242682,6
4643,6.5,0.21,0.35,5.7,0.043,47.0,197.0,0.99392,3.3155002998075336,0.5,8.869379432242681,6
4646,5.9,0.18,0.28,1.0,0.037000000000000005,24.0,88.0,0.9909399999999999,3.3655002998075334,0.55,9.419379432242682,7
4654,6.0,0.29,0.41,10.8,0.048,55.0,149.0,0.9937,3.1655002998075332,0.59,9.73604609890938,7
4655,6.0,0.29,0.41,10.8,0.048,55.0,149.0,0.9937,3.1655002998075332,0.59,9.73604609890938,7
4656,6.0,0.29,0.41,10.8,0.048,55.0,149.0,0.9937,3.1655002998075332,0.59,9.73604609890938,7
4657,6.0,0.29,0.41,10.8,0.048,55.0,149.0,0.9937,3.1655002998075332,0.59,9.769379432242681,7
4663,6.0,0.17,0.33,6.0,0.036000000000000004,30.0,111.0,0.9936200000000001,3.395500299807533,0.58,8.902712765575982,7
4664,6.1,0.16,0.34,6.1,0.034,31.0,114.0,0.99365,3.395500299807533,0.58,8.902712765575982,7
4667,6.1,0.16,0.34,6.1,0.034,31.0,114.0,0.99365,3.395500299807533,0.58,8.919379432242682,7
4668,6.0,0.17,0.33,6.0,0.036000000000000004,30.0,111.0,0.9936200000000001,3.395500299807533,0.58,8.919379432242682,7
4670,6.6,0.285,0.49,11.4,0.035,57.0,137.0,0.9973200000000001,3.1555002998075334,0.54,7.669379432242682,6
4673,6.0,0.28,0.52,6.2,0.027999999999999997,37.0,104.0,0.99161,3.355500299807533,0.51,10.569379432242682,7
4675,5.7,0.21,0.37,4.5,0.04,58.0,140.0,0.9933200000000001,3.3655002998075334,0.62,9.369379432242681,6
4676,6.5,0.25,0.32,9.9,0.045,41.0,128.0,0.99636,3.2555002998075335,0.52,8.369379432242681,6
4677,6.0,0.28,0.52,6.2,0.027999999999999997,37.0,104.0,0.99161,3.355500299807533,0.51,10.569379432242682,7
4678,6.6,0.285,0.49,11.4,0.035,57.0,137.0,0.9973200000000001,3.1555002998075334,0.54,7.669379432242682,6
4685,7.2,0.26,0.32,10.4,0.062,23.0,114.0,0.9966,3.3055002998075333,0.49,9.269379432242681,5
4699,6.8,0.3,0.33,12.8,0.040999999999999995,60.0,168.0,0.99659,3.1755002998075335,0.56,8.569379432242682,5
4700,6.8,0.3,0.33,12.8,0.040999999999999995,60.0,168.0,0.99659,3.1755002998075335,0.56,8.569379432242682,5
4722,6.0,0.25,0.28,7.7,0.053,37.0,132.0,0.9948899999999999,3.1355002998075334,0.5,8.169379432242682,6
4727,6.0,0.25,0.28,7.7,0.053,37.0,132.0,0.9948899999999999,3.1355002998075334,0.5,8.169379432242682,6
4730,7.9,0.3,0.6,1.85,0.048,13.0,106.0,0.99331,3.3155002998075336,0.49,10.619379432242681,5
4735,6.0,0.17,0.36,1.7,0.042,14.0,61.0,0.99144,3.2955002998075336,0.54,9.569379432242682,6
4736,6.0,0.16,0.36,1.6,0.042,13.0,61.0,0.9914299999999999,3.2955002998075336,0.54,9.569379432242682,6
4744,5.0,0.24,0.19,5.0,0.043,17.0,101.0,0.9943799999999999,3.7455002998075333,0.57,8.769379432242681,5
4745,6.1,0.26,0.25,2.9,0.047,289.0,440.0,0.9931399999999999,3.5155002998075333,0.64,9.269379432242681,3
4747,5.6,0.26,0.5,11.4,0.028999999999999998,25.0,93.0,0.9942799999999999,3.3055002998075333,0.49,9.269379432242681,6
4754,6.4,0.19,0.35,10.2,0.043,40.0,106.0,0.9963200000000001,3.2355002998075335,0.5,8.46937943224268,6
4758,6.5,0.2,0.35,3.9,0.04,27.0,140.0,0.9910200000000001,3.0555002998075333,0.53,10.569379432242682,6
4768,6.8,0.27,0.3,13.0,0.047,69.0,160.0,0.99705,3.2355002998075335,0.5,8.369379432242681,6
4769,6.8,0.27,0.3,13.0,0.047,69.0,160.0,0.99705,3.2355002998075335,0.5,8.369379432242681,6
4770,6.8,0.27,0.3,13.0,0.047,69.0,160.0,0.99705,3.2355002998075335,0.5,8.369379432242681,6
4771,6.8,0.27,0.3,13.0,0.047,69.0,160.0,0.99705,3.2355002998075335,0.5,8.369379432242681,6
4772,6.4,0.28,0.45,8.6,0.057,47.0,223.0,0.99654,3.2355002998075335,0.51,7.869379432242681,5
4782,6.7,0.3,0.5,12.1,0.045,38.0,127.0,0.9974,3.1155002998075334,0.53,7.669379432242682,6
4783,6.7,0.3,0.5,12.1,0.045,38.0,127.0,0.9974,3.1155002998075334,0.53,7.669379432242682,6
4791,6.7,0.3,0.5,12.1,0.045,38.0,127.0,0.9974,3.1155002998075334,0.53,7.669379432242682,6
4795,6.4,0.105,0.29,1.1,0.035,44.0,140.0,0.9914200000000001,3.2455002998075333,0.55,9.46937943224268,7
4796,6.4,0.105,0.29,1.1,0.035,44.0,140.0,0.9914200000000001,3.2455002998075333,0.55,9.46937943224268,7
4801,6.4,0.105,0.29,1.1,0.035,44.0,140.0,0.9914200000000001,3.2455002998075333,0.55,9.46937943224268,7
4806,6.6,0.28,0.09,10.9,0.051,37.0,131.0,0.99566,3.0055002998075335,0.62,8.269379432242681,6
4807,6.0,0.17,0.3,7.3,0.039,39.0,104.0,0.9925200000000001,2.9855002998075335,0.57,9.769379432242681,6
4809,6.0,0.26,0.24,1.3,0.053,66.0,150.0,0.9924,3.2855002998075333,0.62,9.169379432242682,6
4811,7.0,0.17,0.42,1.0,0.075,19.0,71.0,0.99103,3.395500299807533,0.62,10.169379432242682,6
4827,6.7,0.22,0.33,1.2,0.036000000000000004,36.0,86.0,0.9905799999999999,3.1755002998075335,0.76,10.169379432242682,6
4835,5.6,0.295,0.26,1.1,0.035,40.0,102.0,0.99154,3.5455002998075336,0.56,9.369379432242681,6
4838,5.3,0.275,0.24,7.4,0.038,28.0,114.0,0.99313,3.4555002998075333,0.51,9.769379432242681,6
4841,5.7,0.22,0.25,1.1,0.05,97.0,175.0,0.9909899999999999,3.5155002998075333,0.62,9.869379432242681,6
4852,6.2,0.23,0.38,1.6,0.044000000000000004,12.0,113.0,0.9917600000000001,3.375500299807533,0.73,10.169379432242682,5
4853,5.2,0.25,0.23,1.4,0.047,20.0,77.0,0.9900100000000001,3.395500299807533,0.62,10.169379432242682,5
4868,5.8,0.23,0.31,4.5,0.046,42.0,124.0,0.99324,3.3855002998075334,0.64,9.569379432242682,6
4869,6.6,0.24,0.33,10.1,0.032,8.0,81.0,0.99626,3.2655002998075333,0.51,8.569379432242682,6
4874,5.6,0.2,0.36,2.5,0.048,16.0,125.0,0.99282,3.5655002998075336,0.49,8.769379432242681,6
4881,5.0,0.235,0.27,11.75,0.03,34.0,118.0,0.9954,3.145500299807533,0.5,8.169379432242682,6
4888,6.8,0.22,0.36,1.2,0.052000000000000005,38.0,127.0,0.9933,3.1155002998075334,0.54,7.969379432242681,5
4889,4.9,0.235,0.27,11.75,0.03,34.0,118.0,0.9954,3.145500299807533,0.5,8.169379432242682,6
4892,6.5,0.23,0.38,1.3,0.032,29.0,112.0,0.99298,3.3655002998075334,0.54,8.46937943224268,5
4893,6.2,0.21,0.29,1.6,0.039,24.0,92.0,0.9911399999999999,3.3455002998075334,0.5,9.96937943224268,6
