name,tree size,drifts count,average after accuracy decrease,average after retrain accuracy,average after retrain accuracy increase,average before after retrain accuracy,average before after retrain accuracy increase,BARINEL_Paths average wasted effort,BARINEL_Paths average fix accuracy,BARINEL_Paths average fix accuracy increase
acute-inflammation,7,8,31.25,70.83333333333336,-3.645833333333328,87.5,13.020833333333334,0.375,90.10416666666666,15.625
acute-nephritis,5,3,33.333333333333336,91.66666666666667,33.33333333333333,76.38888888888889,18.05555555555555,0.0,100.0,41.666666666666664
analcatdata_boxing1,33,4,31.25,70.83333333333334,13.54166666666667,79.16666666666666,21.875,0.5,54.166666666666664,-3.1250000000000013
analcatdata_lawsuit,3,2,32.6923076923077,94.23076923076923,45.192307692307686,82.6923076923077,33.65384615384615,0.0,92.3076923076923,43.269230769230774
annealing,27,10,53.370786516853926,82.68156424581005,43.91061452513967,89.94413407821229,51.1731843575419,0.7,72.17877094972066,33.40782122905028
audiology-std,43,8,36.84210526315789,48.71794871794872,-4.440892098500626e-16,60.256410256410255,11.538461538461538,2.0,52.56410256410257,3.846153846153846
bank,7,1,52.212389380530965,88.93805309734513,35.73008849557523,91.48230088495575,38.27433628318584,0.0,90.15486725663717,36.946902654867266
bodyfat,3,4,41.0,82.0,21.999999999999993,69.0,9.000000000000004,0.0,69.5,9.5
breast-cancer-wisc-diag,19,4,18.75,93.36283185840708,19.690265486725664,96.23893805309734,22.56637168141593,1.0,74.33628318584071,0.6637168141592951
breast-cancer-wisc,5,4,56.52173913043479,88.48920863309353,55.395683453237424,92.44604316546763,59.35251798561152,0.0,92.80575539568345,59.71223021582735
caradiotocography10clases,39,12,24.882075471698112,69.62745098039215,15.843137254901963,67.92156862745098,14.137254901960786,1.9166666666666667,60.09803921568627,6.313725490196081
cardiotocography3clases,41,4,19.221698113207545,85.17647058823529,14.411764705882351,91.52941176470588,20.76470588235294,3.0,76.58823529411765,5.823529411764708
chatfield_4,5,4,28.260869565217387,78.72340425531915,4.255319148936171,89.36170212765957,14.893617021276597,0.0,80.85106382978724,6.382978723404259
chscase_vine1,9,3,40.0,40.0,3.552713678800501e-15,60.0,20.0,0.0,63.333333333333336,23.333333333333332
credit-approval,5,4,25.000000000000007,84.05797101449275,23.188405797101446,67.02898550724638,6.159420289855072,0.0,84.05797101449275,23.188405797101446
dermatology,17,13,37.820512820512825,85.98524762908323,26.132771338250784,90.62170706006326,30.769230769230774,0.38461538461538464,74.81559536354057,14.963119072708118
diggle_table_a2,3,5,36.774193548387096,93.87096774193549,29.67741935483871,85.80645161290322,21.612903225806445,0.0,71.93548387096773,7.741935483870968
echocardiogram,3,2,42.30769230769231,69.23076923076923,19.23076923076923,88.46153846153845,38.46153846153846,0.0,88.46153846153845,38.46153846153846
ecoli,11,7,32.467532467532465,67.16417910447761,15.138592750533054,76.33262260127933,24.307036247334754,0.8571428571428571,65.0319829424307,13.006396588486142
elusage,7,3,26.66666666666667,45.45454545454546,-9.090909090909092,66.66666666666667,12.121212121212123,0.0,78.7878787878788,24.242424242424246
energy-y1,59,9,27.63157894736842,89.54248366013074,21.71387073347858,89.54248366013073,21.713870733478576,1.7777777777777777,67.39288307915758,-0.43572984749455224
energy-y2,57,9,24.269005847953217,86.9281045751634,24.909222948438643,91.06753812636165,29.04865649963689,1.3333333333333333,69.49891067538127,7.480029048656501
horse-colic,19,7,22.222222222222225,63.013698630137,4.500978473581211,81.80039138943248,23.287671232876708,1.7142857142857142,63.60078277886497,5.088062622309197
ionosphere,5,4,26.428571428571423,85.35714285714285,28.214285714285708,87.14285714285714,30.0,0.0,84.64285714285714,27.499999999999993
iris,13,8,38.333333333333336,78.33333333333334,21.66666666666667,94.58333333333334,37.91666666666667,0.75,69.16666666666666,12.500000000000004
low-res-spect,59,7,32.345013477088955,75.47169811320755,20.35040431266847,85.98382749326147,30.862533692722376,3.2857142857142856,73.8544474393531,18.73315363881402
lowbwt,7,2,30.55555555555555,81.08108108108108,27.027027027027028,51.351351351351354,-2.7027027027027026,0.5,72.97297297297297,18.918918918918912
mammographic,17,3,23.26388888888889,82.8125,22.048611111111114,82.9861111111111,22.222222222222218,0.6666666666666666,83.15972222222223,22.39583333333334
meta,19,4,18.75,83.80952380952381,18.571428571428573,89.04761904761904,23.809523809523807,1.0,53.09523809523809,-12.142857142857146
mfeat-morphological,17,1,21.999999999999996,98.25,18.000000000000004,100.0,19.75,1.0,34.25,-46.0
molec-biol-splice,57,19,18.09932354396965,85.89341692789965,12.159709618874775,88.2940108892922,14.560303580267282,2.736842105263158,80.98498597591154,7.251278666886654
monks-1,51,16,28.295454545454543,67.56756756756758,-4.054054054054056,74.38063063063063,2.759009009009008,1.125,75.05630630630631,3.434684684684683
monks-3,27,10,29.090909090909086,88.36363636363639,14.54545454545455,82.72727272727272,8.90909090909091,1.2,75.0909090909091,1.2727272727272743
oocytes_merluccius_states_2f,21,5,16.27450980392157,81.37254901960785,12.843137254901965,86.47058823529412,17.941176470588236,1.6,86.27450980392157,17.745098039215694
oocytes_trisopterus_states_5b,17,11,29.970029970029973,76.92307692307692,16.333666333666336,88.31168831168831,27.722277722277724,1.3636363636363635,76.27372627372628,15.684315684315681
parkinsons,3,3,28.070175438596493,86.32478632478633,20.51282051282051,87.17948717948718,21.367521367521366,0.0,65.81196581196582,0.0
pittsburg-bridges-MATERIAL,5,3,56.666666666666664,76.19047619047619,26.984126984126984,65.07936507936508,15.873015873015873,0.6666666666666666,76.19047619047619,26.984126984126988
prnn_synth,13,3,25.33333333333334,82.0,22.666666666666668,78.0,18.666666666666664,0.6666666666666666,73.33333333333333,14.0
rabe_131,3,5,32.0,60.0,-4.000000000000002,62.0,-1.9999999999999996,0.0,68.0,3.999999999999998
schlvote,3,1,33.33333333333333,85.71428571428571,57.14285714285714,14.285714285714285,-14.285714285714285,0.0,85.71428571428571,57.14285714285714
seeds,15,5,28.571428571428573,80.47619047619047,29.523809523809526,85.23809523809523,34.28571428571428,0.2,64.76190476190477,13.80952380952381
soybean,59,18,20.588235294117645,52.20588235294119,-5.473856209150322,85.74346405228758,28.06372549019608,2.8333333333333335,62.336601307189554,4.656862745098042
spect,3,2,36.53846153846155,69.81132075471697,33.018867924528294,73.58490566037736,36.79245283018868,0.0,76.41509433962264,39.622641509433976
squash-unstored,5,5,44.0,80.0,22.000000000000007,58.0,0.0,0.2,64.0,6.000000000000003
statlog-image,57,21,25.6441970727685,88.72397443826019,19.995877138734276,91.26984126984128,22.541743970315398,1.2380952380952381,77.14904143475574,8.420944135229847
synthetic-control,39,15,23.666666666666664,66.66666666666664,-0.05555555555556045,89.05555555555557,22.333333333333332,1.2666666666666666,71.44444444444444,4.72222222222222
tic-tac-toe,49,9,17.192982456140353,71.20418848167539,-6.922629435718445,91.2739965095986,13.14717859220477,1.0,77.19604421175103,-0.9307737056428143
transplant,7,3,58.97435897435897,89.74358974358974,39.74358974358975,73.07692307692308,23.07692307692308,0.0,61.53846153846154,11.53846153846154
vertebral-column-2clases,9,2,27.41935483870968,70.96774193548387,21.774193548387096,70.16129032258064,20.967741935483865,1.5,61.29032258064516,12.096774193548384
wall-following,41,21,33.87505460899957,95.94954388721577,30.387150277159446,96.30745056959537,30.745056959539095,0.8095238095238095,80.18419099995636,14.621797389900047
wine,9,6,19.607843137254893,61.904761904761905,-2.380952380952382,91.90476190476191,27.619047619047617,0.5,65.23809523809524,0.9523809523809518
zoo,15,5,34.0,75.0,18.0,92.0,35.0,0.6,77.0,20.0
TOTAL,31.155619596541786,6.673076923076923,29.56516356722977,77.38021973195248,15.548389642154342,83.92232576187082,22.090495672072695,1.144092219020173,72.94712040507376,11.11529031527563
