name,tree size,drifts count,average after accuracy decrease,average after retrain accuracy,average after retrain accuracy increase,average before after retrain accuracy,average before after retrain accuracy increase,STAT_BARINEL average wasted effort,STAT_BARINEL average fix accuracy,STAT_BARINEL average fix accuracy increase
acute-inflammation,7,8,31.250000000000004,70.83333333333336,-3.645833333333328,87.5,13.020833333333334,0.5,89.0625,14.583333333333336
acute-nephritis,5,3,33.333333333333336,91.66666666666667,33.33333333333333,76.38888888888889,18.05555555555555,0.6666666666666666,94.44444444444444,36.11111111111111
analcatdata_boxing1,47,5,25.000000000000007,70.83333333333334,10.833333333333337,80.0,20.0,0.0,63.33333333333333,3.333333333333333
analcatdata_lawsuit,3,2,32.6923076923077,94.23076923076923,45.192307692307686,82.6923076923077,33.65384615384615,0.0,92.3076923076923,43.269230769230774
annealing,27,10,53.370786516853926,82.68156424581005,43.91061452513967,89.94413407821229,51.1731843575419,0.2,88.37988826815644,49.608938547486034
audiology-std,43,8,36.84210526315789,48.71794871794872,-1.1102230246251565e-16,60.256410256410255,11.538461538461538,4.375,26.923076923076923,-21.794871794871792
bank,7,1,52.212389380530965,88.93805309734513,35.73008849557523,91.48230088495575,38.27433628318584,0.0,92.14601769911505,38.93805309734514
bodyfat,3,4,41.0,82.0,21.999999999999993,69.0,9.000000000000004,0.0,56.5,-3.499999999999999
breast-cancer-wisc-diag,19,4,18.75,93.36283185840708,19.690265486725664,96.23893805309734,22.56637168141593,2.0,67.69911504424778,-5.973451327433628
breast-cancer-wisc,5,4,56.52173913043479,88.48920863309353,55.395683453237424,92.44604316546764,59.35251798561152,0.0,92.80575539568345,59.71223021582735
caradiotocography10clases,39,12,24.882075471698112,69.62745098039215,15.843137254901963,67.92156862745098,14.137254901960786,4.416666666666667,57.137254901960794,3.3529411764705905
cardiotocography3clases,41,4,19.221698113207545,85.17647058823529,14.411764705882351,91.52941176470588,20.764705882352942,4.0,82.76470588235294,11.999999999999998
chatfield_4,5,4,28.260869565217387,78.72340425531915,4.255319148936171,89.36170212765958,14.893617021276597,0.0,80.85106382978724,6.382978723404259
chscase_vine1,9,3,40.0,40.0,3.552713678800501e-15,60.0,20.0,0.0,76.66666666666667,36.666666666666664
credit-approval,5,4,25.000000000000007,84.05797101449275,23.188405797101446,67.02898550724638,6.159420289855072,0.5,84.05797101449275,23.188405797101446
dermatology,17,13,37.820512820512825,85.98524762908323,26.132771338250787,90.62170706006322,30.769230769230774,0.6153846153846154,67.33403582718651,7.481559536354057
diggle_table_a2,3,5,36.774193548387096,93.87096774193549,29.67741935483871,85.80645161290322,21.612903225806445,0.0,64.19354838709677,0.0
echocardiogram,3,2,42.30769230769231,69.23076923076923,19.23076923076923,88.46153846153845,38.46153846153846,0.0,88.46153846153845,38.46153846153846
ecoli,11,7,32.467532467532465,67.16417910447761,15.138592750533054,76.33262260127933,24.307036247334754,1.8571428571428572,68.65671641791045,16.631130063965887
elusage,7,3,26.66666666666667,45.45454545454546,-9.090909090909092,66.66666666666667,12.121212121212123,0.0,66.66666666666667,12.121212121212123
energy-y1,59,9,27.63157894736842,89.54248366013074,21.71387073347858,89.54248366013073,21.713870733478576,4.0,69.78939724037764,1.9607843137254912
energy-y2,57,9,24.269005847953217,86.9281045751634,24.909222948438643,91.06753812636165,29.04865649963689,2.0,73.49310094408133,11.474219317356573
horse-colic,19,7,22.222222222222225,63.013698630137,4.500978473581211,81.80039138943248,23.287671232876708,2.142857142857143,68.10176125244618,9.589041095890414
ionosphere,5,4,26.428571428571423,85.35714285714285,28.214285714285708,87.14285714285714,30.0,0.0,86.42857142857142,29.285714285714278
iris,13,8,38.333333333333336,78.33333333333333,21.66666666666667,94.58333333333333,37.916666666666664,0.625,72.5,15.833333333333334
low-res-spect,59,7,32.345013477088955,75.47169811320755,20.35040431266847,85.98382749326147,30.862533692722376,3.2857142857142856,71.02425876010781,15.90296495956873
lowbwt,7,2,30.55555555555555,81.08108108108108,27.027027027027028,51.351351351351354,-2.7027027027027026,1.0,72.97297297297297,18.918918918918912
mammographic,17,3,23.26388888888889,82.8125,22.048611111111114,82.9861111111111,22.222222222222218,2.0,83.85416666666667,23.090277777777782
meta,19,4,18.75,83.80952380952381,18.571428571428573,89.04761904761904,23.809523809523807,1.25,52.14285714285714,-13.095238095238098
mfeat-morphological,17,1,21.999999999999996,98.25,18.000000000000004,100.0,19.75,1.0,34.25,-46.0
molec-biol-splice,57,19,18.099323543969643,85.89341692789965,12.159709618874777,88.2940108892922,14.560303580267282,6.105263157894737,82.86586371885828,9.132156409833362
monks-1,51,16,28.295454545454543,67.56756756756758,-4.054054054054056,74.38063063063063,2.759009009009008,1.5,74.49324324324326,2.8716216216216197
monks-3,27,10,29.090909090909086,88.36363636363639,14.54545454545455,82.72727272727272,8.90909090909091,0.8,77.27272727272728,3.454545454545457
oocytes_merluccius_states_2f,21,5,16.27450980392157,81.37254901960785,12.843137254901965,86.47058823529412,17.941176470588236,6.6,84.50980392156863,15.980392156862749
oocytes_trisopterus_states_5b,17,11,29.970029970029973,76.92307692307692,16.333666333666336,88.31168831168833,27.722277722277724,2.090909090909091,76.97302697302699,16.38361638361639
parkinsons,3,3,28.070175438596493,86.32478632478633,20.51282051282051,87.17948717948718,21.367521367521366,0.0,80.34188034188035,14.52991452991453
pittsburg-bridges-MATERIAL,5,3,56.666666666666664,76.19047619047619,26.984126984126984,65.07936507936508,15.873015873015873,0.6666666666666666,87.3015873015873,38.0952380952381
prnn_synth,13,3,25.33333333333334,82.0,22.666666666666668,78.0,18.666666666666664,0.0,70.66666666666667,11.333333333333334
rabe_131,3,5,32.0,60.0,-4.000000000000002,62.0,-1.9999999999999996,0.0,64.0,-2.1316282072803005e-15
schlvote,3,1,33.33333333333333,85.71428571428571,57.14285714285714,14.285714285714285,-14.285714285714285,0.0,85.71428571428571,57.14285714285714
seeds,15,5,28.571428571428573,80.47619047619047,29.523809523809526,85.23809523809523,34.28571428571428,0.6,57.61904761904761,6.666666666666669
socmob,37,4,44.347826086956516,76.19047619047619,32.467532467532465,67.85714285714286,24.134199134199136,0.75,44.04761904761905,0.3246753246753248
soybean,59,18,20.58823529411765,52.20588235294119,-5.4738562091503224,85.74346405228758,28.06372549019608,6.388888888888889,61.72385620915033,4.044117647058827
spect,3,2,36.53846153846155,69.81132075471697,33.018867924528294,73.58490566037736,36.79245283018868,0.0,77.35849056603774,40.566037735849065
squash-unstored,5,5,44.0,80.0,22.000000000000007,58.0,0.0,0.4,64.0,6.000000000000003
statlog-image,57,21,25.6441970727685,88.72397443826019,19.99587713873428,91.2698412698413,22.541743970315398,1.619047619047619,73.21170892599464,4.483611626468772
synthetic-control,39,15,23.666666666666668,66.66666666666664,-0.05555555555556045,89.05555555555559,22.33333333333333,2.3333333333333335,75.11111111111111,8.388888888888888
tic-tac-toe,49,9,17.192982456140353,71.20418848167539,-6.922629435718445,91.27399650959859,13.147178592204769,3.3333333333333335,78.76672484002327,0.6399069226294357
transplant,7,3,58.97435897435897,89.74358974358974,39.74358974358975,73.07692307692308,23.07692307692308,0.0,73.07692307692307,23.076923076923077
vertebral-column-2clases,9,2,27.41935483870968,70.96774193548387,21.774193548387096,70.16129032258064,20.967741935483865,3.0,45.96774193548387,-3.2258064516129057
wall-following,41,21,33.87505460899958,95.94954388721577,30.387150277159435,96.30745056959537,30.745056959539085,3.1904761904761907,82.28361922220766,16.72122561215137
wine,9,6,19.607843137254896,61.904761904761905,-2.380952380952382,91.90476190476191,27.619047619047617,1.5,62.857142857142854,-1.4285714285714297
zoo,15,5,34.0,75.0,18.0,92.0,35.0,1.0,80.0,23.0
TOTAL,31.426136363636363,6.6415094339622645,29.649156426637948,77.34810080989418,15.696481067322974,83.73809359128148,22.086473848710288,2.184659090909091,72.48404365450854,10.832423911937353
