name,tree size,drifts count,average after accuracy decrease precentage,STAT average fix accuracy increase precentage,SFLDT average fix accuracy increase precentage,STAT_SFLDT average fix accuracy increase precentage
acute-inflammation,7,8,16.666666666666664,22.916666666666668,15.625,22.916666666666668
acute-nephritis,5,3,33.333333333333336,36.11111111111111,41.666666666666664,36.11111111111111
analcatdata_boxing1,15,2,16.666666666666664,2.0833333333333286,2.0833333333333286,2.0833333333333286
analcatdata_lawsuit,3,2,23.076923076923084,43.269230769230774,43.269230769230774,43.269230769230774
annealing,27,10,22.47191011235955,16.87150837988827,38.54748603351955,16.87150837988827
audiology-std,43,14,47.368421052631575,0.0,9.34065934065934,0.0
bank,7,1,52.212389380530965,38.93805309734514,36.946902654867266,38.93805309734514
bodyfat,3,5,40.0,13.6,7.6,13.6
braziltourism,3,4,43.90243902439024,-5.487804878048783,32.6219512195122,-5.487804878048783
breast-cancer-wisc-diag,19,5,19.64285714285714,0.8849557522123902,0.7079646017699147,0.8849557522123902
breast-cancer-wisc,5,4,56.52173913043479,29.856115107913674,59.71223021582735,29.856115107913674
car,59,11,22.67441860465116,3.7944664031620547,6.6930171277997355,3.7944664031620547
caradiotocography10clases,39,12,15.566037735849058,2.3333333333333326,9.411764705882355,2.3333333333333326
cardiotocography3clases,41,4,21.22641509433962,6.823529411764706,4.235294117647058,6.823529411764706
chatfield_4,5,5,26.086956521739125,4.680851063829792,4.680851063829792,4.680851063829792
chscase_vine1,9,5,20.000000000000007,26.0,14.0,26.0
credit-approval,5,6,11.594202898550732,9.057971014492752,15.45893719806763,9.057971014492752
dermatology,17,13,72.22222222222221,7.692307692307693,12.012644889357217,7.692307692307693
diggle_table_a2,3,5,58.06451612903225,15.161290322580646,7.741935483870968,15.161290322580646
echocardiogram,3,2,69.23076923076923,38.46153846153846,28.846153846153843,38.46153846153846
ecoli,11,9,48.484848484848484,6.301824212271971,2.3217247097844105,6.301824212271971
elusage,7,4,20.000000000000007,2.272727272727272,20.454545454545457,2.272727272727272
energy-y1,59,15,15.78947368421052,1.6557734204793029,4.8801742919389985,1.6557734204793029
energy-y2,57,10,11.842105263157887,2.5490196078431375,8.104575163398694,2.5490196078431375
heart-hungarian,19,2,20.6896551724138,0.0,4.310344827586205,0.0
horse-colic,19,10,27.77777777777778,2.4657534246575343,3.15068493150685,2.4657534246575343
image-segmentation,55,22,21.212121212121215,0.8264462809917351,3.8075560802833546,0.8264462809917351
ionosphere,5,8,14.28571428571428,8.749999999999998,13.035714285714285,8.749999999999998
iris,13,9,26.66666666666667,13.333333333333334,21.11111111111111,13.333333333333334
low-res-spect,59,9,20.75471698113208,8.80503144654088,3.878406708595389,8.80503144654088
lowbwt,7,5,27.777777777777768,7.5675675675675675,11.891891891891891,7.5675675675675675
mammographic,17,5,20.833333333333336,9.895833333333334,-3.541666666666667,9.895833333333334
mfeat-morphological,17,5,11.5,0.8499999999999996,-7.65,0.8499999999999996
molec-biol-splice,57,23,23.197492163009404,1.063104811230748,5.349597928308573,1.063104811230748
monks-1,51,16,36.36363636363637,1.4076576576576572,3.772522522522521,1.4076576576576572
monks-3,27,10,41.81818181818182,0.27272727272727443,8.727272727272728,0.27272727272727443
newton_hema,3,17,14.28571428571429,-31.302521008403367,-38.65546218487395,-31.302521008403367
oocytes_merluccius_states_2f,21,5,12.745098039215685,7.843137254901961,7.450980392156867,7.843137254901961
oocytes_trisopterus_states_5b,17,11,17.582417582417587,12.637362637362639,16.633366633366634,12.637362637362639
parkinsons,3,4,31.578947368421055,10.897435897435898,0.0,10.897435897435898
pittsburg-bridges-MATERIAL,5,3,40.0,38.0952380952381,26.984126984126988,38.0952380952381
prnn_synth,13,3,32.00000000000001,7.333333333333333,23.333333333333332,7.333333333333333
rabe_131,3,5,19.999999999999996,-2.1316282072803005e-15,-1.4210854715202005e-15,-2.1316282072803005e-15
schlvote,3,1,33.33333333333333,57.14285714285714,0.0,57.14285714285714
seeds,15,6,52.38095238095237,5.952380952380953,9.920634920634923,5.952380952380953
socmob,11,3,36.52173913043478,18.037518037518037,38.38383838383839,18.037518037518037
soybean,59,23,20.588235294117652,0.8312020460358084,0.44757033248081873,0.8312020460358084
spect,3,4,38.46153846153847,21.698113207547177,21.698113207547177,21.698113207547177
statlog-image,57,22,12.987012987012992,3.4238488783943324,6.818181818181818,3.4238488783943324
synthetic-control,39,18,14.999999999999991,1.2037037037037024,4.814814814814813,1.2037037037037024
tic-tac-toe,49,10,14.73684210526316,-0.785340314136126,2.1989528795811504,-0.785340314136126
transplant,7,3,84.61538461538461,17.948717948717952,6.410256410256412,17.948717948717952
vertebral-column-2clases,9,2,22.580645161290324,-4.8387096774193585,-3.2258064516129084,-4.8387096774193585
vote,29,11,23.25581395348838,1.1494252873563207,0.7314524555903857,1.1494252873563207
wall-following,41,21,19.08256880733945,0.6328837676225385,6.551438173802976,0.6328837676225385
wine,9,7,11.764705882352933,5.306122448979593,2.85714285714286,5.306122448979593
zoo,15,7,50.0,2.1428571428571432,14.285714285714286,2.1428571428571432
TOTAL,21.210526315789473,8.228070175438596,29.49163744554747,4.642105800343864,7.364775111541423,4.642105800343864
