drift description,after retrain accuracy increase,before after retrain accuracy increase,STAT_SFLDT fix accuracy increase,STAT_BARINEL_Paths_After fix accuracy increase,BARINEL_Features fix accuracy increase,Fuzzy_BARINEL_Paths_After_Features fix accuracy increase
mfeat-morphological__NumericFeature[att6;+1std],9.5,9.75,0,9.5,9.5,9.5
mfeat-morphological__NumericFeature[att6;+2std],9.5,9.75,0,9.5,9.5,9.5
mfeat-morphological__NumericFeature[att3;+2std],9,8.5,5.25,5.25,0,0
molec-biol-splice__NumericFeature[f32;-2std],10.81504702,-2.037617555,2.978056426,2.978056426,17.0846395,17.0846395
molec-biol-splice__NumericFeature[f32;-1std],10.81504702,11.59874608,2.978056426,2.978056426,17.0846395,17.0846395
molec-biol-splice__NumericFeature[f32;-0.5std],10.81504702,17.71159875,2.978056426,2.978056426,17.0846395,17.0846395
molec-biol-splice__NumericFeature[f31;-2std],11.12852665,8.934169279,16.92789969,0,0,17.39811912
molec-biol-splice__NumericFeature[f31;-1std],12.85266458,15.36050157,0,0,0,18.65203762
molec-biol-splice__NumericFeature[f31;+1std],15.20376176,13.00940439,19.43573668,0,0,21.47335423
molec-biol-splice__NumericFeature[f31;+2std],17.0846395,20.06269592,18.33855799,0.626959248,0,23.35423197
molec-biol-splice__NumericFeature[f30;-2std],17.24137931,18.18181818,13.47962382,21.94357367,23.51097179,23.51097179
monks-1__NumericFeature[f5;-2std],19.81981982,26.12612613,-5.405405405,0,51.35135135,51.35135135
monks-1__NumericFeature[f5;-1std],-13.51351351,-7.207207207,3.603603604,14.41441441,15.31531532,15.31531532
monks-1__NumericFeature[f5;-0.5std],-16.21621622,-9.009009009,0,14.41441441,12.61261261,12.61261261
monks-1__NumericFeature[f5;+0.5std],-12.61261261,-4.504504505,6.306306306,10.81081081,18.01801802,18.01801802
monks-1__NumericFeature[f5;+1std],-18.91891892,-0.900900901,0,10.81081081,11.71171171,11.71171171
monks-1__NumericFeature[f5;+2std],-19.81981982,-10.81081081,0,10.81081081,10.81081081,10.81081081
monks-1__NumericFeature[f1;-2std],-1.801801802,-1.801801802,0,0,20.72072072,0
monks-1__NumericFeature[f1;-1std],-2.702702703,-1.801801802,-2.702702703,0,19.81981982,-1.801801802
monks-1__NumericFeature[f1;-0.5std],-13.51351351,-2.702702703,13.51351351,0,7.207207207,-1.801801802
monks-1__NumericFeature[f1;+0.5std],-5.405405405,5.405405405,-8.108108108,0,0,3.603603604
monks-1__NumericFeature[f1;+1std],14.41441441,24.32432432,0,0,28.82882883,7.207207207
monks-1__NumericFeature[f1;+2std],12.61261261,8.108108108,4.504504505,0,21.62162162,3.603603604
monks-1__NumericFeature[f2;-2std],0.900900901,9.90990991,5.405405405,0,0,0
monks-1__NumericFeature[f2;-1std],-0.900900901,1.801801802,-4.504504505,0,-4.504504505,-0.900900901
monks-1__NumericFeature[f2;-0.5std],-12.61261261,-2.702702703,0,0,-8.108108108,-0.900900901
monks-1__NumericFeature[f2;+1std],-2.702702703,3.603603604,7.207207207,0,-0.900900901,-1.801801802
monks-1__NumericFeature[f2;+2std],-4.504504505,3.603603604,-3.603603604,0,-0.900900901,-1.801801802
monks-3__NumericFeature[f5;-2std],17.27272727,10.90909091,0,1.818181818,18.18181818,18.18181818
monks-3__NumericFeature[f5;-1std],16.36363636,-1.818181818,4.545454545,17.27272727,0,0
monks-3__NumericFeature[f5;-0.5std],18.18181818,20.90909091,-0.909090909,17.27272727,21.81818182,21.81818182
monks-3__NumericFeature[f5;+1std],12.72727273,11.81818182,-0.909090909,-0.909090909,18.18181818,18.18181818
monks-3__NumericFeature[f5;+2std],30,28.18181818,0.909090909,1.818181818,32.72727273,32.72727273
monks-3__NumericFeature[f2;-2std],11.81818182,-2.727272727,0,0,17.27272727,17.27272727
monks-3__NumericFeature[f2;-1std],10,3.636363636,0,0,14.54545455,14.54545455
monks-3__NumericFeature[f2;-0.5std],10.90909091,17.27272727,0,0,18.18181818,18.18181818
monks-3__NumericFeature[f2;+1std],-1.818181818,1.818181818,0,0,22.72727273,22.72727273
monks-3__NumericFeature[f2;+2std],20,-0.909090909,0,0,44.54545455,44.54545455
oocytes_merluccius_states_2f__NumericFeature[f19;+0.5std],11.2745098,15.19607843,0,-1.960784314,0.490196078,0.490196078
oocytes_merluccius_states_2f__NumericFeature[f19;+1std],11.2745098,15.19607843,0,-1.960784314,0.490196078,0.490196078
oocytes_merluccius_states_2f__NumericFeature[f19;+2std],11.2745098,15.19607843,0,-1.960784314,0.490196078,0.490196078
oocytes_merluccius_states_2f__NumericFeature[f7;+1std],8.333333333,15.19607843,13.23529412,0.980392157,-1.960784314,0.980392157
oocytes_merluccius_states_2f__NumericFeature[f7;+2std],22.05882353,28.92156863,25.98039216,25.49019608,0.980392157,0.980392157
oocytes_trisopterus_states_5b__NumericFeature[f14;-2std],7.692307692,19.78021978,21.42857143,21.42857143,0,21.42857143
oocytes_trisopterus_states_5b__NumericFeature[f14;-1std],4.945054945,17.03296703,9.89010989,8.791208791,0,18.13186813
oocytes_trisopterus_states_5b__NumericFeature[f14;-0.5std],1.648351648,14.28571429,0,0,-0.549450549,14.83516484
oocytes_trisopterus_states_5b__NumericFeature[f9;-2std],29.67032967,37.36263736,36.26373626,36.81318681,13.18681319,13.18681319
oocytes_trisopterus_states_5b__NumericFeature[f9;-1std],24.17582418,32.41758242,30.21978022,31.31868132,11.53846154,0
oocytes_trisopterus_states_5b__NumericFeature[f9;-0.5std],-1.648351648,7.692307692,7.692307692,4.945054945,2.197802198,0
oocytes_trisopterus_states_5b__NumericFeature[f27;+0.5std],13.18681319,25.82417582,-3.296703297,24.17582418,-1.098901099,0
oocytes_trisopterus_states_5b__NumericFeature[f27;+1std],26.92307692,39.56043956,38.46153846,37.91208791,-1.098901099,0
oocytes_trisopterus_states_5b__NumericFeature[f27;+2std],26.37362637,39.01098901,32.96703297,32.96703297,-1.098901099,0
oocytes_trisopterus_states_5b__NumericFeature[f30;+1std],12.63736264,25.27472527,-1.648351648,19.78021978,24.72527473,24.72527473
oocytes_trisopterus_states_5b__NumericFeature[f30;+2std],34.06593407,46.7032967,40.65934066,40.65934066,45.6043956,45.6043956
parkinsons__NumericFeature[f22;-2std],41.02564103,43.58974359,43.58974359,43.58974359,43.58974359,43.58974359
parkinsons__NumericFeature[f22;+0.5std],7.692307692,7.692307692,0,0,0,0
parkinsons__NumericFeature[f22;+1std],10.25641026,10.25641026,0,0,0,0
parkinsons__NumericFeature[f22;+2std],10.25641026,10.25641026,0,0,0,0
pittsburg-bridges-MATERIAL__NumericFeature[f4;-2std],19.04761905,19.04761905,33.33333333,33.33333333,0,0
pittsburg-bridges-MATERIAL__NumericFeature[f4;-1std],19.04761905,14.28571429,33.33333333,33.33333333,0,0
pittsburg-bridges-MATERIAL__NumericFeature[f3;-2std],42.85714286,14.28571429,47.61904762,47.61904762,57.14285714,57.14285714
prnn_synth__NumericFeature[ys;-2std],34,16,-2,26,26,26
prnn_synth__NumericFeature[ys;+2std],10,-2,0,18,20,20
prnn_synth__NumericFeature[xs;-2std],20,22,24,24,18,18
prnn_synth__NumericFeature[xs;-1std],14,18,20,20,18,18
rabe_131__NumericFeature[col_1;-2std],20,0,20,20,40,40
rabe_131__NumericFeature[col_1;-1std],-10,0,-10,0,0,0
rabe_131__NumericFeature[col_1;-0.5std],-10,0,-10,0,0,0
schlvote__NumericFeature[budget;-2std],57.14285714,-14.28571429,57.14285714,57.14285714,0,0
schlvote__NumericFeature[budget;-1std],57.14285714,-14.28571429,0,0,14.28571429,14.28571429
schlvote__NumericFeature[budget;-0.5std],28.57142857,-14.28571429,0,0,0,0
seeds__NumericFeature[f7;-2std],16.66666667,14.28571429,0,-2.380952381,-9.523809524,-9.523809524
seeds__NumericFeature[f7;-1std],19.04761905,16.66666667,2.380952381,-2.380952381,0,0
seeds__NumericFeature[f7;+2std],14.28571429,19.04761905,0,-4.761904762,-4.761904762,-4.761904762
seeds__NumericFeature[f6;-2std],9.523809524,14.28571429,9.523809524,-2.380952381,-2.380952381,-2.380952381
seeds__NumericFeature[f5;-2std],40.47619048,47.61904762,0,42.85714286,42.85714286,42.85714286
seeds__NumericFeature[f5;-1std],14.28571429,21.42857143,0,14.28571429,14.28571429,14.28571429
seeds__NumericFeature[f5;+1std],30.95238095,40.47619048,14.28571429,0,0,0
seeds__NumericFeature[f5;+2std],42.85714286,47.61904762,9.523809524,30.95238095,23.80952381,23.80952381
soybean__NumericFeature[f24;+1std],-13.23529412,19.85294118,0,-0.735294118,0,-6.617647059
soybean__NumericFeature[f24;+2std],-3.676470588,25.73529412,21.32352941,21.32352941,0,-5.882352941
soybean__NumericFeature[f26;+1std],-14.70588235,16.91176471,-1.470588235,-6.617647059,0,-5.147058824
soybean__NumericFeature[f26;+2std],0.735294118,36.02941176,0,-5.147058824,0,0
soybean__NumericFeature[f35;+1std],-10.29411765,25,2.941176471,0,0,0
soybean__NumericFeature[f35;+2std],5.147058824,40.44117647,4.411764706,0,0,0
soybean__NumericFeature[f14;+1std],-11.76470588,22.05882353,3.676470588,0,13.23529412,-7.352941176
soybean__NumericFeature[f14;+2std],-8.088235294,25.73529412,3.676470588,0,16.91176471,-7.352941176
soybean__NumericFeature[f22;-2std],-7.352941176,16.17647059,0.735294118,0,9.558823529,9.558823529
soybean__NumericFeature[f28;-2std],-8.088235294,16.91176471,3.676470588,5.147058824,-2.941176471,-2.941176471
soybean__NumericFeature[f28;-1std],-9.558823529,22.05882353,3.676470588,8.823529412,0,15.44117647
soybean__NumericFeature[f28;+1std],-13.97058824,18.38235294,2.941176471,0,0,0
soybean__NumericFeature[f28;+2std],-7.352941176,23.52941176,3.676470588,0,0,0
soybean__NumericFeature[f18;+2std],-5.147058824,30.14705882,8.823529412,8.823529412,0,0
soybean__NumericFeature[f13;-2std],5.882352941,38.97058824,30.88235294,-0.735294118,30.88235294,30.88235294
soybean__NumericFeature[f13;-1std],-11.76470588,26.47058824,-2.941176471,13.23529412,13.23529412,13.23529412
soybean__NumericFeature[f13;-0.5std],-11.76470588,21.32352941,-2.941176471,13.23529412,13.23529412,13.23529412
soybean__NumericFeature[f13;+0.5std],-3.676470588,29.41176471,0.735294118,21.32352941,0,0
soybean__NumericFeature[f13;+1std],-3.676470588,34.55882353,0.735294118,21.32352941,0,0
soybean__NumericFeature[f13;+2std],16.17647059,54.41176471,41.17647059,41.17647059,41.17647059,41.17647059
soybean__NumericFeature[f7;-2std],-11.76470588,20.58823529,13.23529412,11.76470588,5.147058824,5.147058824
spect__NumericFeature[f22;+1std],20.75471698,28.30188679,28.30188679,28.30188679,28.30188679,28.30188679
spect__NumericFeature[f22;+2std],45.28301887,45.28301887,52.83018868,52.83018868,52.83018868,52.83018868
squash-unstored__NumericFeature[sweetness;-2std],30,0,10,10,10,10
squash-unstored__NumericFeature[sweetness;-1std],20,0,0,0,30,30
squash-unstored__NumericFeature[sweetness;+1std],0,-30,-10,-10,10,10
squash-unstored__NumericFeature[sweetness;+2std],30,-10,-10,-10,30,30
squash-unstored__NumericFeature[flavour;+1std],10,0,10,10,10,10
squash-unstored__NumericFeature[flavour;+2std],20,10,20,20,20,20
statlog-image__NumericFeature[f2;-2std],12.98701299,12.77056277,1.515151515,1.515151515,-1.731601732,-1.731601732
statlog-image__NumericFeature[f2;-1std],12.98701299,4.112554113,1.515151515,1.515151515,-1.731601732,-1.731601732
statlog-image__NumericFeature[f2;+0.5std],7.359307359,12.55411255,4.978354978,5.627705628,9.956709957,9.956709957
statlog-image__NumericFeature[f2;+1std],24.45887446,26.40692641,6.70995671,7.575757576,27.48917749,27.48917749
statlog-image__NumericFeature[f2;+2std],41.55844156,42.64069264,42.64069264,-2.380952381,42.42424242,42.42424242
statlog-image__NumericFeature[f18;-2std],44.58874459,45.02164502,0.216450216,0,41.99134199,41.99134199
statlog-image__NumericFeature[f18;-1std],37.22943723,37.01298701,0.216450216,4.545454545,-1.948051948,-1.948051948
statlog-image__NumericFeature[f18;-0.5std],29.004329,23.37662338,0,12.33766234,-0.649350649,0
statlog-image__NumericFeature[f18;+0.5std],11.25541126,12.12121212,0,0.649350649,-3.03030303,-3.03030303
statlog-image__NumericFeature[f18;+1std],11.03896104,12.77056277,0,0.865800866,-2.164502165,-2.164502165
statlog-image__NumericFeature[f18;+2std],56.27705628,55.41125541,50.43290043,0.865800866,50.43290043,50.43290043
statlog-image__NumericFeature[f15;+2std],10.38961039,16.01731602,13.41991342,12.55411255,-0.432900433,-0.432900433
statlog-image__NumericFeature[f9;-2std],13.41991342,19.26406926,15.15151515,16.01731602,0,0
statlog-image__NumericFeature[f9;-1std],11.9047619,17.0995671,12.98701299,13.85281385,0,0
statlog-image__NumericFeature[f9;+1std],9.956709957,15.58441558,12.55411255,12.12121212,-0.432900433,-0.432900433
statlog-image__NumericFeature[f9;+2std],8.441558442,15.58441558,12.33766234,12.12121212,-0.432900433,-0.432900433
statlog-image__NumericFeature[f11;-2std],8.658008658,14.28571429,10.60606061,10.60606061,-4.112554113,-4.112554113
statlog-image__NumericFeature[f11;-1std],6.493506494,12.12121212,8.658008658,8.658008658,-3.896103896,-3.896103896
statlog-image__NumericFeature[f11;+1std],10.60606061,16.23376623,-0.216450216,-0.432900433,13.85281385,13.85281385
statlog-image__NumericFeature[f11;+2std],40.90909091,46.53679654,0,44.15584416,44.15584416,44.15584416
statlog-image__NumericFeature[f10;+1std],8.441558442,14.28571429,0,-1.298701299,0,0
statlog-image__NumericFeature[f10;+2std],8.441558442,14.28571429,0,-1.298701299,0,0
synthetic-control__NumericFeature[f25;+1std],-9.166666667,15,0.833333333,0.833333333,11.66666667,11.66666667
synthetic-control__NumericFeature[f25;+2std],-5.833333333,18.33333333,15,0.833333333,15,15
synthetic-control__NumericFeature[f53;+2std],-7.5,16.66666667,13.33333333,0.833333333,13.33333333,13.33333333
synthetic-control__NumericFeature[f54;-2std],1.666666667,25.83333333,0.833333333,24.16666667,-0.833333333,-0.833333333
synthetic-control__NumericFeature[f54;-1std],-5,19.16666667,0.833333333,18.33333333,0,0
synthetic-control__NumericFeature[f54;+1std],-5,19.16666667,0.833333333,3.333333333,3.333333333,3.333333333
synthetic-control__NumericFeature[f54;+2std],-5,19.16666667,0.833333333,14.16666667,0,3.333333333
synthetic-control__NumericFeature[f55;-2std],15.83333333,36.66666667,9.166666667,15.83333333,0.833333333,0.833333333
synthetic-control__NumericFeature[f55;-1std],-8.333333333,12.5,5.833333333,0,0.833333333,0.833333333
synthetic-control__NumericFeature[f55;+0.5std],-10.83333333,10,0,0,-5.833333333,-5.833333333
synthetic-control__NumericFeature[f55;+1std],0.833333333,21.66666667,-1.666666667,21.66666667,-5.833333333,-5.833333333
synthetic-control__NumericFeature[f55;+2std],5,25.83333333,0,23.33333333,-8.333333333,-8.333333333
synthetic-control__NumericFeature[f44;+2std],-9.166666667,15,11.66666667,0.833333333,-0.833333333,-0.833333333
synthetic-control__NumericFeature[f18;+2std],-10,15,9.166666667,10,10.83333333,10.83333333
synthetic-control__NumericFeature[f20;-2std],-7.5,15.83333333,0,7.5,7.5,7.5
synthetic-control__NumericFeature[f4;-2std],-4.166666667,10.83333333,-2.5,15.83333333,15.83333333,15.83333333
synthetic-control__NumericFeature[f4;+1std],2.5,22.5,0,0,-0.833333333,-0.833333333
synthetic-control__NumericFeature[f4;+2std],35.83333333,58.33333333,-3.333333333,50.83333333,-0.833333333,-0.833333333
synthetic-control__NumericFeature[f21;+2std],-10,15,0.833333333,0.833333333,10.83333333,10.83333333
tic-tac-toe__NumericFeature[f5;-2std],-8.90052356,15.70680628,0,15.18324607,15.18324607,15.18324607
tic-tac-toe__NumericFeature[f5;-1std],-8.90052356,15.18324607,0,15.18324607,15.18324607,15.18324607
tic-tac-toe__NumericFeature[f5;+2std],9.947643979,30.89005236,4.712041885,4.712041885,34.03141361,34.03141361
tic-tac-toe__NumericFeature[f1;-2std],-9.42408377,5.759162304,-0.523560209,5.759162304,14.65968586,14.65968586
tic-tac-toe__NumericFeature[f1;+2std],-7.329842932,13.61256545,-8.90052356,0,16.7539267,16.7539267
tic-tac-toe__NumericFeature[f9;-2std],-16.7539267,5.759162304,1.047120419,0,4.712041885,0
tic-tac-toe__NumericFeature[f9;+2std],-11.51832461,6.282722513,0,6.282722513,0,0
tic-tac-toe__NumericFeature[f7;-2std],-11.51832461,8.376963351,0,12.56544503,0,0
tic-tac-toe__NumericFeature[f7;+2std],-2.617801047,13.08900524,2.094240838,1.047120419,-3.664921466,0
tic-tac-toe__NumericFeature[f3;-2std],-9.947643979,6.282722513,1.570680628,-1.047120419,0,0
tic-tac-toe__NumericFeature[f3;+2std],-12.04188482,9.42408377,0,-0.523560209,0,0
transplant__NumericFeature[e;-2std],7.692307692,0,0,-11.53846154,-11.53846154,-11.53846154
transplant__NumericFeature[e;+0.5std],15.38461538,19.23076923,-7.692307692,0,-15.38461538,-15.38461538
transplant__NumericFeature[e;+1std],38.46153846,0,15.38461538,23.07692308,7.692307692,7.692307692
transplant__NumericFeature[e;+2std],65.38461538,50,46.15384615,46.15384615,26.92307692,26.92307692
vertebral-column-2clases__NumericFeature[f6;-2std],29.03225806,33.87096774,-4.838709677,37.09677419,-3.225806452,-3.225806452
vertebral-column-2clases__NumericFeature[f6;-1std],14.51612903,8.064516129,-4.838709677,-3.225806452,-3.225806452,-3.225806452
vertebral-column-2clases__NumericFeature[f6;-0.5std],3.225806452,9.677419355,-4.838709677,-3.225806452,-3.225806452,-3.225806452
vertebral-column-3clases__NumericFeature[f6;-2std],32.25806452,19.35483871,14.51612903,3.225806452,4.838709677,4.838709677
vertebral-column-3clases__NumericFeature[f6;-1std],16.12903226,1.612903226,8.064516129,20.96774194,1.612903226,1.612903226
vertebral-column-3clases__NumericFeature[f6;-0.5std],4.838709677,1.612903226,0,9.677419355,0,0
vertebral-column-3clases__NumericFeature[f6;+0.5std],9.677419355,14.51612903,0,14.51612903,14.51612903,14.51612903
vertebral-column-3clases__NumericFeature[f6;+1std],22.58064516,4.838709677,27.41935484,27.41935484,27.41935484,27.41935484
vertebral-column-3clases__NumericFeature[f6;+2std],22.58064516,4.838709677,27.41935484,27.41935484,27.41935484,27.41935484
wall-following__NumericFeature[f12;-2std],48.48762603,52.15398717,25.38955087,51.97066911,-0.824931256,-0.091659028
wall-following__NumericFeature[f12;-1std],39.32172319,41.6131989,16.95692026,41.33822181,-1.008249313,-0.366636114
wall-following__NumericFeature[f12;-0.5std],19.52337305,22.2731439,0,-1.283226398,-1.374885426,-1.283226398
wall-following__NumericFeature[f14;-2std],32.9055912,34.00549954,22.9147571,-0.641613199,-0.916590284,2.474793767
wall-following__NumericFeature[f14;-1std],29.88084326,31.34738772,21.53987168,-0.641613199,-0.916590284,2.29147571
wall-following__NumericFeature[f14;-0.5std],26.48945921,27.49770852,18.51512374,-0.733272227,-1.008249313,2.016498625
wall-following__NumericFeature[f18;-2std],20.71494042,22.9147571,37.21356554,37.21356554,-1.833180568,-1.74152154
wall-following__NumericFeature[f18;-1std],30.52245646,32.72227314,36.57195234,36.57195234,-1.558203483,-1.833180568
wall-following__NumericFeature[f18;-0.5std],32.99725023,35.93033914,35.19706691,35.10540788,-1.558203483,0
wall-following__NumericFeature[f19;-2std],38.22181485,38.31347388,35.19706691,-0.733272227,-2.933088909,35.19706691
wall-following__NumericFeature[f19;-1std],34.09715857,34.55545371,14.29880843,-0.733272227,-1.649862511,34.73877177
wall-following__NumericFeature[f19;-0.5std],32.53895509,34.8304308,13.29055912,-1.466544455,-1.649862511,32.81393217
wall-following__NumericFeature[f20;-2std],40.60494959,41.52153987,30.61411549,-1.924839597,-1.924839597,37.58020165
wall-following__NumericFeature[f20;-1std],36.02199817,36.57195234,30.06416132,-1.924839597,-1.924839597,33.63886343
wall-following__NumericFeature[f20;-0.5std],32.9055912,32.81393217,27.77268561,-1.924839597,-1.924839597,32.08065995
wall-following__NumericFeature[f15;-2std],37.12190651,36.48029331,0,34.64711274,34.64711274,34.64711274
wall-following__NumericFeature[f15;-1std],32.9055912,33.08890926,0,31.16406966,31.07241063,31.07241063
wall-following__NumericFeature[f15;-0.5std],25.75618698,18.51512374,0,24.1979835,24.10632447,24.10632447
wall-following__NumericFeature[f15;+0.5std],16.04032997,9.349220898,0,-0.458295142,15.94867094,15.94867094
wall-following__NumericFeature[f15;+1std],15.03208066,14.39046746,0,-0.458295142,15.94867094,15.94867094
wall-following__NumericFeature[f15;+2std],16.04032997,14.75710357,0,-0.458295142,16.04032997,16.04032997
wine__NumericFeature[f12;-2std],11.42857143,40,31.42857143,31.42857143,31.42857143,31.42857143
wine__NumericFeature[f12;+1std],-5.714285714,22.85714286,-17.14285714,-17.14285714,-8.571428571,-8.571428571
wine__NumericFeature[f12;+2std],0,28.57142857,-14.28571429,-14.28571429,20,20
wine__NumericFeature[f1;-2std],5.714285714,34.28571429,11.42857143,11.42857143,0,0
wine__NumericFeature[f1;-1std],-5.714285714,22.85714286,0,0,0,0
wine__NumericFeature[f5;-2std],-5.714285714,22.85714286,22.85714286,22.85714286,0,0
wine__NumericFeature[f10;-2std],-20,17.14285714,5.714285714,-2.857142857,-8.571428571,-8.571428571
zoo__NumericFeature[f12;-2std],0,5,15,0,0,0
zoo__NumericFeature[f12;+2std],10,20,0,0,10,0
zoo__NumericFeature[f2;-2std],5,25,0,20,0,0
zoo__NumericFeature[f2;+2std],25,45,40,0,40,0
zoo__NumericFeature[f4;-2std],15,35,0,0,0,0
zoo__NumericFeature[f4;-1std],-15,-5,0,0,0,0
zoo__NumericFeature[f4;+1std],-15,-5,0,0,0,0
zoo__NumericFeature[f4;+2std],45,65,60,60,60,60
zoo__NumericFeature[f10;-2std],0,20,0,0,15,0
