name,tree size,drifts count,average after accuracy decrease,average after retrain accuracy,average after retrain accuracy increase,average before after retrain accuracy,average before after retrain accuracy increase,STAT_BARINEL_Paths_After average wasted effort,STAT_BARINEL_Paths_After average fix accuracy,STAT_BARINEL_Paths_After average fix accuracy increase
acute-inflammation,7,8,31.250000000000004,70.83333333333336,-3.6458333333333286,87.5,13.020833333333334,0.625,77.08333333333333,2.604166666666667
acute-nephritis,5,3,33.333333333333336,91.66666666666667,33.33333333333333,76.38888888888889,18.05555555555555,1.0,80.55555555555556,22.222222222222218
analcatdata_boxing1,33,4,31.25,70.83333333333334,13.54166666666667,79.16666666666666,21.875,0.0,57.291666666666664,0.0
analcatdata_lawsuit,3,2,32.6923076923077,94.23076923076923,45.192307692307686,82.6923076923077,33.65384615384615,0.0,49.03846153846154,0.0
annealing,27,10,53.370786516853926,82.68156424581005,43.910614525139664,89.9441340782123,51.1731843575419,1.2,49.83240223463687,11.061452513966477
audiology-std,43,8,36.84210526315789,48.71794871794872,-4.440892098500626e-16,60.256410256410255,11.538461538461538,1.0,48.717948717948715,0.0
bank,7,1,52.212389380530965,88.93805309734513,35.73008849557523,91.48230088495575,38.27433628318584,0.0,53.09734513274337,-0.11061946902654052
bodyfat,3,4,41.0,82.0,21.999999999999993,69.0,9.000000000000004,0.0,60.0,0.0
breast-cancer-wisc-diag,19,4,18.75,93.36283185840708,19.690265486725668,96.23893805309734,22.56637168141593,1.25,70.13274336283186,-3.5398230088495577
breast-cancer-wisc,5,4,56.52173913043479,88.48920863309353,55.395683453237424,92.44604316546763,59.35251798561152,0.5,33.093525179856115,0.0
caradiotocography10clases,39,12,24.882075471698112,69.62745098039215,15.843137254901967,67.92156862745097,14.137254901960787,1.3333333333333333,55.764705882352935,1.980392156862747
cardiotocography3clases,41,4,19.221698113207545,85.17647058823529,14.411764705882351,91.52941176470587,20.764705882352942,1.75,72.94117647058823,2.176470588235294
chatfield_4,5,4,28.260869565217387,78.72340425531915,4.255319148936171,89.36170212765958,14.893617021276597,1.0,74.46808510638297,0.0
chscase_vine1,9,3,40.0,40.0,3.552713678800501e-15,60.0,20.0,0.0,76.66666666666667,36.666666666666664
credit-approval,5,4,25.000000000000004,84.05797101449275,23.18840579710145,67.02898550724638,6.159420289855072,0.75,67.02898550724638,6.159420289855072
dermatology,17,13,37.820512820512825,85.98524762908323,26.132771338250787,90.62170706006324,30.769230769230774,1.0,59.43097997892518,-0.42149631190727077
diggle_table_a2,3,5,36.774193548387096,93.87096774193549,29.67741935483871,85.80645161290322,21.612903225806445,0.0,64.19354838709677,0.0
echocardiogram,3,2,42.30769230769231,69.23076923076923,19.23076923076923,88.46153846153845,38.46153846153846,0.0,50.0,0.0
ecoli,11,7,32.467532467532465,67.16417910447761,15.138592750533054,76.33262260127933,24.307036247334754,1.2857142857142858,61.407249466950965,9.381663113006397
elusage,7,3,26.66666666666667,45.45454545454546,-9.090909090909092,66.66666666666667,12.121212121212123,0.0,54.54545454545454,0.0
energy-y1,59,9,27.631578947368425,89.54248366013074,21.71387073347858,89.54248366013073,21.713870733478576,0.8888888888888888,67.82861292665214,0.0
energy-y2,57,9,24.26900584795321,86.9281045751634,24.90922294843864,91.06753812636164,29.048656499636895,1.0,64.77850399419027,2.759622367465505
horse-colic,19,7,22.222222222222225,63.013698630137,4.500978473581211,81.80039138943248,23.287671232876708,1.0,58.512720156555766,0.0
ionosphere,5,4,26.428571428571427,85.35714285714286,28.21428571428571,87.14285714285715,30.0,0.25,56.07142857142857,-1.0714285714285703
iris,13,8,38.333333333333336,78.33333333333334,21.66666666666667,94.58333333333334,37.91666666666667,1.0,72.91666666666667,16.25
low-res-spect,59,7,32.345013477088955,75.47169811320755,20.350404312668466,85.98382749326147,30.862533692722373,1.0,55.12129380053908,0.0
lowbwt,7,2,30.55555555555555,81.08108108108108,27.027027027027028,51.351351351351354,-2.7027027027027026,1.5,52.70270270270271,-1.3513513513513542
mammographic,17,3,23.26388888888889,82.8125,22.048611111111114,82.9861111111111,22.222222222222218,1.0,82.29166666666667,21.527777777777782
meta,19,4,18.75,83.80952380952381,18.571428571428573,89.04761904761904,23.809523809523807,1.25,62.14285714285714,-3.0952380952380953
mfeat-morphological,17,1,21.999999999999996,98.25,18.000000000000004,100.0,19.75,1.0,79.25,-1.0000000000000009
molec-biol-splice,57,19,18.099323543969643,85.89341692789965,12.15970961887478,88.29401088929221,14.560303580267286,1.2105263157894737,76.51377660452071,2.780069295495792
monks-1,51,16,28.295454545454543,67.56756756756758,-4.054054054054056,74.38063063063063,2.759009009009008,0.5,72.46621621621622,0.8445945945945936
monks-3,27,10,29.090909090909093,88.36363636363636,14.545454545454547,82.72727272727273,8.90909090909091,0.6,73.99999999999999,0.18181818181818188
oocytes_merluccius_states_2f,21,5,16.27450980392157,81.37254901960785,12.843137254901965,86.47058823529412,17.94117647058824,1.2,73.92156862745098,5.392156862745098
oocytes_trisopterus_states_5b,17,11,29.970029970029966,76.92307692307692,16.333666333666336,88.31168831168831,27.722277722277724,1.4545454545454546,70.62937062937063,10.03996003996004
parkinsons,3,3,28.070175438596493,86.32478632478633,20.51282051282051,87.17948717948718,21.367521367521366,0.0,65.81196581196582,0.0
pittsburg-bridges-MATERIAL,5,3,56.666666666666664,76.19047619047619,26.984126984126984,65.07936507936508,15.873015873015873,1.0,71.42857142857143,22.222222222222225
prnn_synth,13,3,25.33333333333334,82.0,22.666666666666668,78.0,18.666666666666664,1.0,58.666666666666664,-0.6666666666666673
rabe_131,3,5,32.0,60.0,-4.000000000000002,62.0,-1.9999999999999996,0.0,56.0,-8.0
schlvote,3,1,33.33333333333333,85.71428571428571,57.14285714285714,14.285714285714285,-14.285714285714285,0.0,85.71428571428571,57.14285714285714
seeds,15,5,28.571428571428566,80.47619047619048,29.52380952380952,85.23809523809524,34.285714285714285,1.0,60.0,9.047619047619047
soybean,59,18,20.588235294117645,52.20588235294119,-5.4738562091503224,85.74346405228756,28.063725490196084,1.3333333333333333,57.35294117647058,-0.3267973856209135
spect,3,2,36.53846153846155,69.81132075471697,33.018867924528294,73.58490566037736,36.79245283018868,0.0,50.0,13.207547169811324
squash-unstored,5,5,44.0,80.0,22.000000000000007,58.0,0.0,1.2,54.0,-3.999999999999999
statlog-image,57,21,25.6441970727685,88.72397443826019,19.99587713873428,91.26984126984128,22.541743970315395,1.5714285714285714,70.5112347969491,1.7831374974232124
synthetic-control,39,15,23.666666666666664,66.66666666666664,-0.05555555555556057,89.05555555555556,22.333333333333336,1.4,67.05555555555556,0.33333333333333287
tic-tac-toe,49,9,17.192982456140353,71.20418848167539,-6.922629435718445,91.2739965095986,13.14717859220477,1.4444444444444444,77.19604421175103,-0.9307737056428168
transplant,7,3,58.97435897435897,89.74358974358974,39.74358974358975,73.07692307692308,23.07692307692308,0.0,57.692307692307686,7.692307692307691
vertebral-column-2clases,9,2,27.41935483870968,70.96774193548387,21.774193548387096,70.16129032258064,20.967741935483865,2.0,82.25806451612902,33.064516129032256
wall-following,41,21,33.87505460899957,95.94954388721577,30.387150277159446,96.30745056959539,30.745056959539095,0.9047619047619048,76.87137183012527,11.308978220068962
wine,9,6,19.607843137254893,61.9047619047619,-2.380952380952382,91.90476190476191,27.619047619047617,1.5,64.28571428571429,-1.1842378929335002e-15
zoo,15,5,34.0,75.0,18.0,92.0,35.0,1.4,57.0,0.0
TOTAL,31.155619596541786,6.673076923076923,29.565163567229774,77.38021973195248,15.548389642154342,83.92232576187082,22.090495672072695,0.9942363112391931,65.59002253139572,3.7581924415975867
