after size,drift size,drifted features types,total drift type,count,after accuracy decrease,after retrain accuracy increase,before after retrain accuracy increase,SFLDT fix accuracy increase,SFLDT wasted effort,STAT_SFLDT fix accuracy increase,STAT_SFLDT wasted effort,SFLDT_Features fix accuracy increase,SFLDT_Features wasted effort,fuzzy participation SFLDT fix accuracy increase,fuzzy participation SFLDT wasted effort,fuzzy participation STAT_SFLDT fix accuracy increase,fuzzy participation STAT_SFLDT wasted effort,fuzzy participation SFLDT_Features fix accuracy increase,fuzzy participation SFLDT_Features wasted effort
0.5000000000000001,1,numeric,numeric,326.0,20447.28270651293,-2925.133248961499,3266.460082100022,2049.0272744330096,4734.0,2113.959864412518,5516.0,2809.5699287858965,3569.0,,,,,,
0.5000000000000001,2,"binary, numeric",mixed,101.0,6707.251082251082,-928.6796536796538,-1348.4848484848487,385.9848484848485,639.0,-1537.5,599.0,488.0952380952381,362.0,,,,,,
0.5000000000000001,2,"numeric, numeric",numeric,14645.0,895470.4625028056,-258900.62839272685,156228.7702245363,43692.67972190449,378172.0,64417.82969544139,421634.0,68106.0459404523,255530.0,,,,,,
0.5000000000000001,3,"binary, binary, numeric",mixed,792.0,52320.77922077922,-16418.398268398272,-14622.61904761905,2548.701298701298,4780.0,-16219.264069264069,4764.0,2217.5324675324673,2584.0,,,,,,
0.5000000000000001,3,"numeric, numeric, numeric",numeric,357752.0,20801462.24759028,-8947532.012168393,3831842.7371093147,1217121.2400394753,10261020.0,810612.1397455555,11138479.0,1606296.2440099805,6187211.0,,,,,,
0.5000000000000001,4,"binary, binary, binary, numeric",mixed,5072.0,392681.38528138533,-246814.71861471864,-129553.7878787879,6192.207792207786,34048.0,-127599.99999999999,36096.0,22727.27272727272,17920.0,,,,,,
0.5000000000000001,4,"numeric, numeric, numeric, numeric",numeric,475236.0,26887392.8712046,5492497.292776503,5653848.626093366,1129266.9518509686,6802478.0,889460.3608738481,6949839.0,1328169.8939449422,3634152.0,,,,,,
1.0000000000000002,1,numeric,numeric,313.0,19233.371459011974,-1640.250905120049,4078.934747632482,3040.3773291735242,4101.0,3229.9505136273633,4740.0,4061.8019325741857,3256.0,,,,,,
1.0000000000000002,2,"binary, numeric",mixed,221.0,11159.632034632035,6613.311688311688,2506.601731601732,877.5432900432902,2275.0,4251.677489177489,2075.0,6442.424242424242,1082.0,,,,,,
1.0000000000000002,2,"numeric, numeric",numeric,13878.0,834718.7847061711,-185798.0292132238,196779.5777424848,83333.8056991052,355905.0,99844.70850133718,395528.0,104883.42305039118,245303.0,,,,,,
1.0000000000000002,3,"binary, binary, numeric",mixed,3624.0,163848.48484848486,136270.99567099568,48112.5,15790.909090909092,36956.0,91515.58441558441,33884.0,144212.1212121212,16744.0,,,,,,
1.0000000000000002,3,"numeric, numeric, numeric",numeric,345619.0,19736769.348983422,-6607051.66605401,3869433.044154339,1955515.206559075,10144441.0,1624903.729865723,10916223.0,2181797.3882031576,6140724.0,,,,,,
1.0000000000000002,4,"binary, binary, binary, numeric",mixed,29296.0,1297860.606060606,1094722.9437229438,480097.9437229438,175125.54112554112,257440.0,726525.1082251082,243008.0,1183510.8225108224,114816.0,,,,,,
1.0000000000000002,4,"numeric, numeric, numeric, numeric",numeric,561589.0,32445178.829754435,4032149.8918022616,9616512.037676303,4516428.6053596,9301154.0,6275127.422178423,9552374.0,4925262.508230118,4960290.0,,,,,,
2.0000000000000004,1,numeric,numeric,336.0,20685.8166295108,643.3594017767397,5162.573186413872,3054.244417017264,4817.0,3185.1543779250483,5297.0,4290.00974525038,3574.0,,,,,,
2.0000000000000004,2,"binary, numeric",mixed,237.0,9391.666666666666,10179.545454545456,6241.558441558442,5078.409090909091,2559.0,6267.694805194806,2295.0,9824.242424242426,1178.0,,,,,,
2.0000000000000004,2,"numeric, numeric",numeric,14404.0,868066.7892036992,-59049.26740429903,227213.7429490275,94542.43647408871,371859.0,106858.00462442225,405530.0,121127.81710715333,250452.0,,,,,,
2.0000000000000004,3,"binary, binary, numeric",mixed,4392.0,149860.60606060608,224648.48484848483,140797.78138528139,117415.1515151515,46716.0,142640.69264069267,41916.0,225921.21212121213,20584.0,,,,,,
2.0000000000000004,3,"numeric, numeric, numeric",numeric,380013.0,22026886.08717857,-4049820.038999998,5529572.169574052,2151050.4201994175,11105251.0,1810219.0208469909,11933716.0,2632671.782497276,6746957.0,,,,,,
2.0000000000000004,4,"binary, binary, binary, numeric",mixed,54352.0,1771260.606060606,2917927.2727272725,1822810.9307359308,1546757.5757575757,491520.0,1796548.051948052,445440.0,2967563.6363636367,215040.0,,,,,,
2.0000000000000004,4,"numeric, numeric, numeric, numeric",numeric,490156.0,27640948.43376784,1360932.798173504,8917265.072098307,5096186.463179999,6545547.0,4969383.473914476,6693445.0,5172189.085420798,3554097.0,,,,,,
3.0,1,numeric,numeric,343.0,20968.758452811624,1913.868045498983,5573.825923284237,3224.607902596875,5001.0,3601.7579037250707,5445.0,4955.65823680109,3646.0,,,,,,
3.0,2,"binary, numeric",mixed,293.0,13786.991341991343,7090.887445887445,3258.3549783549774,5207.24025974026,3323.0,5969.253246753247,2927.0,9261.645021645025,1518.0,,,,,,
3.0,2,"numeric, numeric",numeric,14872.0,898760.0754165534,-9017.59679249471,256655.8193407359,95446.32038172992,386098.0,120447.82154091206,414043.0,138982.6920783393,257449.0,,,,,,
3.0,3,"binary, binary, numeric",mixed,5592.0,247438.3116883117,151105.54112554115,76637.54329004328,119555.41125541127,60396.0,135482.683982684,53708.0,208832.42424242428,26632.0,,,,,,
3.0,3,"binary, numeric, numeric",mixed,96.0,6093.333333333333,1952.3809523809525,2299.047619047619,1986.6666666666667,1036.0,1986.6666666666667,879.0,-1780.952380952381,576.0,,,,,,
3.0,3,"numeric, numeric, numeric",numeric,488967.0,28442811.407520846,-2845049.9145265142,9034018.673555534,2411937.2131627426,15188355.0,4069963.170275458,16097492.0,3231865.336081956,9441758.0,,,,,,
3.0,4,"binary, binary, binary, numeric",mixed,68624.0,2904409.177489178,2049774.8917748919,989723.7662337661,1562026.147186147,621504.0,1685940.0,560576.0,2806088.398268399,272320.0,,,,,,
3.0,4,"binary, binary, numeric, numeric",mixed,864.0,55577.142857142855,17062.857142857145,19788.571428571428,17874.285714285714,8240.0,17874.285714285714,7740.0,-16314.285714285714,4320.0,,,,,,
3.0,4,"binary, numeric, numeric, numeric",mixed,864.0,54982.857142857145,17428.57142857143,20989.52380952381,17657.14285714286,7416.0,17657.14285714286,7200.0,-16040.95238095238,4320.0,,,,,,
3.0,4,"numeric, numeric, numeric, numeric",numeric,548977.0,32074475.374186493,5530264.666964611,9936030.219156459,5454021.226277724,7822946.0,5536525.14827022,7950077.0,5888771.922685105,4231702.0,,,,,,
4.000000000000001,1,numeric,numeric,340.0,20851.361569716082,2809.579071383239,5951.242373812233,3486.0588923768632,5014.0,3937.9817776939226,5366.0,5302.829881976617,3677.0,,,,,,
4.000000000000001,2,"binary, binary",binary,4.0,256.1904761904762,79.04761904761905,-10.476190476190473,-2.857142857142858,52.0,0.0,36.0,-2.857142857142858,28.0,,,,,,
4.000000000000001,2,"binary, numeric",mixed,245.0,10017.380952380952,9512.61904761905,5916.991341991342,5444.123376623376,2523.0,6092.2835497835495,2259.0,8505.108225108223,1234.0,,,,,,
4.000000000000001,2,"numeric, numeric",numeric,14541.0,880787.1504978174,59853.801175864704,281717.3034507627,105459.41473581524,371165.0,134701.27086707158,398582.0,151076.68306346316,246985.0,,,,,,
4.000000000000001,3,"binary, binary, binary",binary,64.0,4106.666666666667,1257.1428571428573,-173.3333333333333,-73.33333333333329,672.0,0.0,800.0,-73.33333333333329,384.0,,,,,,
4.000000000000001,3,"binary, binary, numeric",mixed,4552.0,162786.32034632034,209153.9393939394,125942.73809523808,118437.05627705627,45702.0,131200.77922077922,42042.0,201418.18181818182,21544.0,,,,,,
4.000000000000001,3,"binary, numeric, numeric",mixed,184.0,11336.190476190475,4084.761904761905,4918.0952380952385,4543.809523809524,2072.0,4543.809523809524,1624.0,-4595.238095238095,1104.0,,,,,,
4.000000000000001,3,"numeric, numeric, numeric",numeric,449573.0,25859559.32739708,496745.7067725225,9666240.883437756,2638556.6054152413,13526962.0,4367621.148063142,14394294.0,3475846.0472861067,8416104.0,,,,,,
4.000000000000001,4,"binary, binary, binary, numeric",mixed,54820.0,1798932.987012987,2740218.8744588746,1590713.8311688313,1550898.528138528,465720.0,1631279.567099567,439428.0,2716895.9307359303,217380.0,,,,,,
4.000000000000001,4,"binary, binary, numeric, numeric",mixed,2338.0,140980.0,54966.66666666667,64140.0,42567.619047619046,22962.0,48434.28571428571,20606.0,-49256.19047619047,11690.0,,,,,,
4.000000000000001,4,"binary, numeric, numeric, numeric",mixed,1584.0,97765.71428571429,34988.571428571435,40760.0,38794.28571428572,14304.0,38794.28571428572,12456.0,-39308.57142857143,7920.0,,,,,,
4.000000000000001,4,"numeric, numeric, numeric, numeric",numeric,553670.0,32477525.885050863,6902565.88354471,9974589.991285054,5660231.905807415,7961270.0,5732293.637720616,8114621.0,5838254.963676802,4329761.0,,,,,,
5.0,1,binary,binary,4.0,260.95238095238096,74.28571428571429,54.28571428571428,45.71428571428571,23.0,-48.571428571428584,4.0,45.71428571428571,12.0,,,,,,
5.0,1,numeric,numeric,362.0,22452.429735833193,3378.536659520211,6336.293713034239,3650.6267550732,5434.0,4210.283583075842,5577.0,5474.254002183675,4012.0,,,,,,
5.0,2,"binary, binary",binary,64.0,4140.952380952381,1222.857142857143,914.2857142857142,731.4285714285714,632.0,-777.1428571428572,740.0,731.4285714285714,448.0,,,,,,
5.0,2,"binary, numeric",mixed,363.0,17450.833333333332,12768.474025974027,4044.1666666666656,5783.766233766233,3623.0,5121.244588744588,3386.0,9973.44155844156,1951.0,,,,,,
5.0,2,"numeric, numeric",numeric,15471.0,941940.7638817375,72170.97401834061,310750.1587551438,105418.10883989428,395790.0,139301.3387749673,424065.0,148601.0942837611,264965.0,,,,,,
5.0,3,"binary, binary, binary",binary,320.0,20236.190476190477,6582.857142857143,4817.142857142857,3946.666666666667,2864.0,-4053.3333333333335,4128.0,3946.666666666667,1920.0,,,,,,
5.0,3,"binary, binary, numeric",mixed,6154.0,260545.36796536797,267986.5800865801,89974.7186147186,130551.341991342,61703.0,118531.6883116883,61778.0,229428.65800865807,30668.0,,,,,,
5.0,3,"binary, numeric, numeric",mixed,1051.0,65327.619047619046,22756.190476190477,19667.619047619046,9458.095238095239,12149.0,-4939.04761904762,10071.0,5776.190476190476,6306.0,,,,,,
5.0,3,"numeric, numeric, numeric",numeric,482855.0,27954468.445338164,862257.2140852563,10598222.208404548,2499596.655088962,14621503.0,4228793.580612565,15584875.0,3363015.386471668,9128808.0,,,,,,
5.0,4,"binary, binary, binary, binary",binary,512.0,29870.47619047619,13040.0,8864.761904761905,8167.619047619049,3776.0,-7558.0952380952385,5632.0,8167.619047619049,2560.0,,,,,,
5.0,4,"binary, binary, binary, numeric",mixed,63624.0,2347243.4632034632,3202357.748917749,1017188.4848484847,1626671.8614718614,543975.0,1595559.1341991343,542710.0,2896723.54978355,260680.0,,,,,,
5.0,4,"binary, binary, numeric, numeric",mixed,18248.0,1124865.7142857143,404490.4761904762,342208.5714285714,137351.42857142858,180369.0,-118940.00000000001,180560.0,114553.33333333334,91240.0,,,,,,
5.0,4,"binary, numeric, numeric, numeric",mixed,5650.0,346468.5714285714,127055.2380952381,116339.0476190476,48146.666666666664,57256.0,-4040.000000000004,46844.0,9090.47619047619,28250.0,,,,,,
5.0,4,"numeric, numeric, numeric, numeric",numeric,570480.0,33631573.27377093,3292740.1373524377,10849203.250517877,5814929.453973065,8163525.0,6319803.565633977,8374570.0,5970872.9313593935,4462183.0,,,,,,
6.0,1,binary,binary,4.0,260.95238095238096,74.28571428571429,98.0952380952381,-0.9523809523809543,28.0,-48.571428571428584,5.0,73.33333333333333,15.0,,,,,,
6.0,1,numeric,numeric,376.0,23523.347629333202,3975.7057065545278,7173.127138199305,3625.647477139919,5910.0,4500.65363020528,5802.0,5314.753270213453,4264.0,,,,,,
6.0,2,"binary, binary",binary,80.0,5184.761904761905,1520.0,1878.095238095238,-19.0476190476191,830.0,-971.4285714285716,1018.0,1466.6666666666667,560.0,,,,,,
6.0,2,"binary, numeric",mixed,357.0,16791.309523809523,12077.976190476193,7775.56277056277,5726.623376623376,3654.0,5291.926406926407,3380.0,11018.376623376624,1949.0,,,,,,
6.0,2,"numeric, numeric",numeric,16161.0,991627.25185351,90048.46680882032,344899.9609253145,105250.8748483842,415761.0,152995.8439243214,443023.0,144858.43882859623,279726.0,,,,,,
6.0,3,"binary, binary, binary",binary,256.0,16476.190476190477,4979.047619047619,5668.571428571429,-60.95238095238078,2392.0,-3108.5714285714284,3328.0,4693.333333333334,1536.0,,,,,,
6.0,3,"binary, binary, numeric",mixed,6287.0,269482.03463203466,250272.33766233767,169703.19264069264,121858.00865800865,62617.0,124041.60173160174,62116.0,241715.1948051948,30898.0,,,,,,
6.0,3,"binary, numeric, numeric",mixed,1117.0,70400.0,23215.2380952381,27479.04761904762,5480.952380952381,13221.0,-6508.571428571429,10728.0,12180.0,6702.0,,,,,,
6.0,3,"numeric, numeric, numeric",numeric,506731.0,29651469.665951196,900725.2906156743,11663358.488088576,2419861.5819664686,15378929.0,4674289.062797543,16413265.0,3231782.88233087,9678373.0,,,,,,
6.0,4,"binary, binary, binary, binary",binary,1024.0,66335.23809523809,19485.71428571429,21301.904761904763,-243.80952380952345,7520.0,-12434.285714285714,11264.0,18773.333333333336,5120.0,,,,,,
6.0,4,"binary, binary, binary, numeric",mixed,67279.0,2592899.6536796535,3080009.350649351,2028747.857142857,1550483.29004329,573701.0,1607537.0562770562,576029.0,3043314.199134199,276555.0,,,,,,
6.0,4,"binary, binary, numeric, numeric",mixed,21169.0,1325465.7142857143,448698.09523809527,517596.1904761905,58742.85714285714,213164.0,-161518.09523809527,206603.0,241758.09523809524,105845.0,,,,,,
6.0,4,"binary, numeric, numeric, numeric",mixed,6307.0,396126.6666666667,132460.0,156509.52380952382,45761.90476190476,65252.0,-18213.33333333334,52199.0,39001.90476190476,31535.0,,,,,,
6.0,4,"numeric, numeric, numeric, numeric",numeric,584132.0,34435552.696423754,5479407.296984553,13486834.352276571,6122954.261152896,8334591.0,6707065.400525119,8503251.0,6207490.540365465,4526013.0,,,,,,
6.999999999999999,1,binary,binary,4.0,260.95238095238096,74.28571428571429,95.23809523809521,-38.0952380952381,60.0,-48.571428571428584,7.0,1.904761904761909,24.0,,,,,,
6.999999999999999,1,numeric,numeric,384.0,24094.890912945164,4282.17264852224,7553.436787910319,3634.1940378529575,5913.0,4350.414867174997,5873.0,5635.633115520728,4281.0,,,,,,
6.999999999999999,2,"binary, binary",binary,96.0,6245.714285714286,1800.0000000000002,2288.5714285714284,-914.2857142857144,1210.0,-1146.6666666666667,1247.0,45.71428571428573,672.0,,,,,,
6.999999999999999,2,"binary, numeric",mixed,358.0,16776.309523809523,12211.655844155846,6377.229437229436,5145.194805194805,3755.0,5458.192640692641,3338.0,9885.42207792208,1946.0,,,,,,
6.999999999999999,2,"numeric, numeric",numeric,16285.0,1004777.3573386022,121398.54645174171,340953.53151604644,102995.56517216812,417960.0,147272.99259106725,443949.0,154136.7474137332,279773.0,,,,,,
6.999999999999999,3,"binary, binary, binary",binary,768.0,49834.28571428572,14531.428571428572,18330.476190476187,-7314.285714285715,7840.0,-9020.952380952382,9984.0,365.714285714286,4608.0,,,,,,
6.999999999999999,3,"binary, binary, numeric",mixed,7002.0,313515.8441558442,268454.3722943723,144572.65151515152,108864.67532467532,70871.0,120513.13852813854,69757.0,218772.38095238098,35068.0,,,,,,
6.999999999999999,3,"binary, numeric, numeric",mixed,1124.0,69470.47619047618,24731.428571428576,29916.190476190477,4040.952380952381,13168.0,-1330.476190476191,10758.0,2793.3333333333344,6744.0,,,,,,
6.999999999999999,3,"numeric, numeric, numeric",numeric,506419.0,29729241.22706355,2032336.0293194118,11324860.729980698,2308360.9408865194,15405396.0,4607565.749957996,16377758.0,3373287.3212422365,9638640.0,,,,,,
6.999999999999999,4,"binary, binary, binary, binary",binary,2048.0,132590.47619047618,39051.42857142858,48952.38095238095,-19504.761904761905,16000.0,-23649.52380952381,22528.0,975.2380952380963,10240.0,,,,,,
6.999999999999999,4,"binary, binary, binary, numeric",mixed,73487.0,2963109.1774891773,3219531.168831169,1548961.645021645,1452975.6709956708,631713.0,1551041.7316017319,642071.0,2861072.0779220783,307275.0,,,,,,
6.999999999999999,4,"binary, binary, numeric, numeric",mixed,25117.0,1537376.1904761905,567667.619047619,678593.3333333333,36923.80952380953,252304.0,-82218.09523809524,242062.0,81729.52380952382,125585.0,,,,,,
6.999999999999999,4,"binary, numeric, numeric, numeric",mixed,6659.0,410174.28571428574,147913.33333333334,177538.09523809524,59589.52380952381,66409.0,19137.142857142855,55658.0,13700.000000000004,33295.0,,,,,,
6.999999999999999,4,"numeric, numeric, numeric, numeric",numeric,568160.0,33366541.493794844,7710795.126102436,13139404.822264943,6129663.6691118935,8164358.0,6649971.384827811,8337940.0,6313123.791181885,4431481.0,,,,,,
8.000000000000002,1,binary,binary,3.0,185.71428571428572,59.999999999999986,84.76190476190474,-40.00000000000001,19.0,-40.00000000000001,6.0,0.952380952380949,9.0,,,,,,
8.000000000000002,1,numeric,numeric,390.0,24452.710094587273,5612.785504790238,7772.773013991633,3925.892657130282,5862.0,4652.247670256081,5817.0,6016.22399185474,4256.0,,,,,,
8.000000000000002,2,"binary, binary",binary,78.0,4900.0,1499.9999999999998,2080.9523809523807,-1011.4285714285716,723.0,-971.4285714285716,941.0,68.57142857142865,546.0,,,,,,
8.000000000000002,2,"binary, numeric",mixed,443.0,23152.54329004329,9469.080086580085,7522.84632034632,4924.761904761904,4476.0,5598.051948051948,3960.0,10140.616883116882,2337.0,,,,,,
8.000000000000002,2,"numeric, numeric",numeric,16359.0,1007974.9215344462,207877.10115120545,358953.6259814048,111965.81090276928,415670.0,152218.6846776125,441663.0,165758.15838972505,280070.0,,,,,,
8.000000000000002,3,"binary, binary, binary",binary,660.0,41800.0,12411.42857142857,16704.761904761905,-8400.0,5513.0,-7851.428571428572,8422.0,822.8571428571438,3960.0,,,,,,
8.000000000000002,3,"binary, binary, numeric",mixed,8664.0,438200.51948051946,203420.303030303,163659.74025974024,103911.68831168831,84971.0,119418.48484848483,80502.0,227967.09956709956,41808.0,,,,,,
8.000000000000002,3,"binary, numeric, numeric",mixed,1169.0,73157.14285714286,23100.95238095238,30942.85714285714,679.9999999999998,13614.0,-3740.952380952381,10833.0,1668.5714285714294,7014.0,,,,,,
8.000000000000002,3,"numeric, numeric, numeric",numeric,504508.0,29539002.98917048,5984091.216733448,11808500.469319874,2600263.3837864054,15238962.0,4706479.8301763,16163418.0,3640121.8422945845,9575573.0,,,,,,
8.000000000000002,4,"binary, binary, binary, binary",binary,1832.0,116584.76190476191,33952.380952380954,44279.04761904762,-23017.14285714286,12439.0,-21099.04761904762,20140.0,2742.8571428571445,9160.0,,,,,,
8.000000000000002,4,"binary, binary, binary, numeric",mixed,92511.0,4456165.714285715,2338403.0303030303,1804355.1839826838,1412764.0692640692,785374.0,1558114.7186147186,768803.0,2930430.649350649,376795.0,,,,,,
8.000000000000002,4,"binary, binary, numeric, numeric",mixed,26439.0,1645293.3333333333,530555.2380952381,695752.380952381,-56737.14285714286,262014.0,-148046.6666666667,250505.0,69790.4761904762,132195.0,,,,,,
8.000000000000002,4,"binary, numeric, numeric, numeric",mixed,7118.0,445773.3333333333,141364.7619047619,185869.5238095238,43541.90476190476,70992.0,5912.38095238095,57265.0,3454.285714285717,35590.0,,,,,,
8.000000000000002,4,"numeric, numeric, numeric, numeric",numeric,581083.0,34121816.1777508,6288317.194351449,13588035.141662506,6288782.308530303,8230863.0,6910525.6535673635,8429221.0,6680450.665770632,4479338.0,,,,,,
9.000000000000002,1,binary,binary,6.0,398.2142857142857,90.71428571428571,114.4047619047619,-40.00000000000001,112.0,-52.50000000000001,73.0,-12.5,54.0,,,,,,
9.000000000000002,1,numeric,numeric,384.0,23894.755814551198,5596.390439616661,7873.188782937396,3919.2634878342074,5640.0,4955.551504486957,5624.0,6028.914142783838,4087.0,,,,,,
9.000000000000002,2,"binary, binary",binary,131.0,8677.142857142857,2079.047619047619,2497.6190476190477,-954.2857142857144,2172.0,-1178.095238095238,2098.0,-134.76190476190476,1205.0,,,,,,
9.000000000000002,2,"binary, numeric",mixed,406.0,19770.595238095237,13637.80303030303,9107.391774891774,1027.3160173160172,3433.0,5887.521645021646,3490.0,10199.707792207791,2050.0,,,,,,
9.000000000000002,2,"numeric, numeric",numeric,16066.0,985051.2828174873,153575.90763683117,357380.3680466869,111734.31084548432,407539.0,161450.80161946578,429382.0,166920.56933449063,273062.0,,,,,,
9.000000000000002,3,"binary, binary, binary",binary,904.0,59300.95238095238,15571.428571428572,17476.190476190477,-8045.714285714286,11328.0,-8732.380952380954,12899.0,224.76190476190482,6576.0,,,,,,
9.000000000000002,3,"binary, binary, numeric",mixed,7469.0,339987.2727272727,286747.18614718615,191091.94805194804,8119.999999999996,65960.0,123605.28138528139,69541.0,229987.85714285713,35406.0,,,,,,
9.000000000000002,3,"binary, numeric, numeric",mixed,1141.0,71121.90476190476,24504.76190476191,29137.14285714286,909.5238095238094,13140.0,-2278.0952380952385,10773.0,873.3333333333345,6846.0,,,,,,
9.000000000000002,3,"numeric, numeric, numeric",numeric,407817.0,24017182.559981585,2651818.006403062,9111120.761279568,2396187.766689768,11620921.0,3045718.3617451657,12390746.0,3566855.1320033125,7150408.0,,,,,,
9.000000000000002,4,"binary, binary, binary, binary",binary,1968.0,126739.04761904762,38198.095238095244,38600.0,-24182.85714285714,14208.0,-21306.666666666668,21636.0,4525.714285714286,9840.0,,,,,,
9.000000000000002,4,"binary, binary, binary, numeric",mixed,75067.0,3058689.1774891773,3326463.7229437227,2119197.5757575757,130774.19913419907,597281.0,1597103.116883117,635758.0,2961369.6969696963,306215.0,,,,,,
9.000000000000002,4,"binary, binary, numeric, numeric",mixed,25834.0,1600953.3333333333,563907.619047619,647493.3333333334,-50059.04761904762,256622.0,-112988.57142857143,244313.0,52846.666666666664,129170.0,,,,,,
9.000000000000002,4,"binary, numeric, numeric, numeric",mixed,6876.0,428014.28571428574,148260.00000000003,176463.80952380953,45820.0,67654.0,20201.90476190476,58077.0,1713.3333333333376,34380.0,,,,,,
9.000000000000002,4,"numeric, numeric, numeric, numeric",numeric,575677.0,33694454.013492055,8125164.01678908,13832316.913028428,6213936.457821534,8117935.0,7110464.66955872,8318921.0,6412559.683694172,4418724.0,,,,,,
10.0,1,binary,binary,4.0,260.95238095238096,74.28571428571429,95.23809523809523,-48.571428571428584,59.0,-48.571428571428584,7.0,0.0,24.0,,,,,,
10.0,1,numeric,numeric,383.0,23847.465590876716,5765.068866222328,8196.27004554291,3899.1747560126823,5839.0,4903.267648583258,5757.0,6005.403743371652,4169.0,,,,,,
10.0,2,"binary, binary",binary,96.0,6245.714285714286,1800.0000000000002,2201.9047619047615,-1165.7142857142858,1185.0,-1067.6190476190477,1105.0,0.0,672.0,,,,,,
10.0,2,"binary, numeric",mixed,421.0,21545.99567099567,10887.456709956708,9845.443722943723,875.194805194805,4122.0,6051.720779220779,3907.0,10267.19696969697,2297.0,,,,,,
10.0,2,"numeric, numeric",numeric,15977.0,980994.9041037116,202425.72622261982,372691.5513876328,111109.9510570937,406254.0,160973.34332914022,428175.0,168531.55743606505,272043.0,,,,,,
10.0,3,"binary, binary, binary",binary,768.0,49834.28571428572,14531.428571428572,17340.952380952378,-9325.714285714286,7646.0,-7920.0,9876.0,0.0,4608.0,,,,,,
10.0,3,"binary, binary, numeric",mixed,8474.0,424570.0432900433,236172.33766233764,197007.72727272726,6280.90909090909,80357.0,129101.23376623377,80393.0,230025.86580086584,41724.0,,,,,,
10.0,3,"binary, numeric, numeric",mixed,1076.0,66356.19047619047,25194.285714285714,27474.285714285714,1797.1428571428569,12541.0,-160.95238095238153,10114.0,-3127.6190476190473,6456.0,,,,,,
10.0,3,"numeric, numeric, numeric",numeric,402301.0,23696481.30372587,3978533.914026888,9710767.061737616,2365346.08134942,11393911.0,3031905.3315001694,12151915.0,3624701.7474298873,7030251.0,,,,,,
10.0,4,"binary, binary, binary, binary",binary,2048.0,132590.47619047618,39051.42857142858,46345.71428571428,-24868.571428571428,15528.0,-19820.95238095238,22528.0,0.0,10240.0,,,,,,
10.0,4,"binary, binary, binary, numeric",mixed,91838.0,4408327.619047619,2721550.4761904757,2080150.551948052,105731.77489177491,753730.0,1657338.4415584416,770189.0,2966397.8354978357,376630.0,,,,,,
10.0,4,"binary, binary, numeric, numeric",mixed,24102.0,1472324.761904762,565206.6666666667,627146.6666666666,-36123.80952380953,238980.0,-53933.33333333334,226352.0,-25495.2380952381,120510.0,,,,,,
