name,tree size,drifts count,average after accuracy decrease,average after retrain accuracy,average after retrain accuracy increase,average before after retrain accuracy,average before after retrain accuracy increase,STAT_BARINEL_Paths_After average wasted effort,STAT_BARINEL_Paths_After average fix accuracy,STAT_BARINEL_Paths_After average fix accuracy increase,STAT_BARINEL_Paths_Difference average wasted effort,STAT_BARINEL_Paths_Difference average fix accuracy,STAT_BARINEL_Paths_Difference average fix accuracy increase
acute-inflammation,7,8,31.250000000000004,70.83333333333336,-3.6458333333333286,87.5,13.020833333333334,0.75,85.41666666666666,10.9375,0.375,89.0625,14.583333333333336
acute-nephritis,5,3,33.333333333333336,91.66666666666667,33.33333333333333,76.38888888888889,18.05555555555555,0.6666666666666666,94.44444444444444,36.11111111111111,0.0,94.44444444444444,36.11111111111111
analcatdata_boxing1,33,4,31.25,70.83333333333334,13.54166666666667,79.16666666666666,21.875,0.75,58.333333333333336,1.0416666666666674,0.25,62.49999999999999,5.208333333333332
analcatdata_lawsuit,3,2,32.6923076923077,94.23076923076923,45.192307692307686,82.6923076923077,33.65384615384615,0.0,92.3076923076923,43.269230769230774,0.0,92.3076923076923,43.269230769230774
annealing,27,10,53.370786516853926,82.68156424581005,43.91061452513966,89.9441340782123,51.1731843575419,0.8,88.3798882681564,49.608938547486034,0.5,73.63128491620111,34.86033519553073
audiology-std,43,8,36.84210526315789,48.71794871794872,-5.551115123125783e-16,60.256410256410255,11.538461538461538,3.875,36.85897435897436,-11.858974358974358,2.625,47.43589743589744,-1.2820512820512822
bank,7,1,52.212389380530965,88.93805309734513,35.73008849557523,91.48230088495575,38.27433628318584,0.0,90.15486725663717,36.946902654867266,0.0,90.15486725663717,36.946902654867266
bodyfat,3,4,41.0,82.0,21.999999999999993,69.0,9.000000000000004,0.0,82.0,22.0,0.0,56.5,-3.499999999999999
breast-cancer-wisc-diag,19,4,18.75,93.36283185840708,19.690265486725664,96.23893805309734,22.56637168141593,1.75,63.27433628318583,-10.398230088495575,1.0,67.47787610619469,-6.1946902654867255
breast-cancer-wisc,5,4,56.52173913043479,88.48920863309353,55.395683453237424,92.44604316546763,59.35251798561152,0.0,92.80575539568345,59.71223021582735,0.0,92.80575539568345,59.71223021582735
caradiotocography10clases,39,12,24.882075471698116,69.62745098039214,15.843137254901963,67.92156862745098,14.137254901960786,3.3333333333333335,58.35294117647059,4.568627450980393,2.25,59.86274509803922,6.07843137254902
cardiotocography3clases,41,4,19.221698113207545,85.17647058823529,14.411764705882351,91.52941176470588,20.764705882352942,4.0,77.6470588235294,6.88235294117647,3.0,77.11764705882354,6.352941176470591
chatfield_4,5,4,28.260869565217387,78.72340425531915,4.255319148936171,89.36170212765958,14.893617021276597,0.0,80.85106382978724,6.382978723404259,0.0,80.85106382978724,6.382978723404259
chscase_vine1,9,3,40.0,40.0,3.552713678800501e-15,60.0,20.0,0.0,60.0,20.0,0.0,66.66666666666667,26.666666666666668
credit-approval,5,4,25.000000000000004,84.05797101449275,23.18840579710145,67.02898550724638,6.159420289855072,0.0,84.05797101449275,23.18840579710145,0.0,84.05797101449275,23.18840579710145
dermatology,17,13,37.820512820512825,85.98524762908325,26.132771338250787,90.62170706006322,30.76923076923077,0.5384615384615384,77.87144362486828,18.01896733403583,0.46153846153846156,67.54478398314015,7.692307692307694
diggle_table_a2,3,5,36.774193548387096,93.87096774193549,29.67741935483871,85.80645161290322,21.612903225806445,0.0,83.87096774193547,19.67741935483871,0.0,64.19354838709677,0.0
echocardiogram,3,2,42.30769230769231,69.23076923076923,19.23076923076923,88.46153846153845,38.46153846153846,0.0,88.46153846153845,38.46153846153846,0.0,88.46153846153845,38.46153846153846
ecoli,11,7,32.46753246753247,67.16417910447761,15.138592750533054,76.33262260127933,24.307036247334757,1.4285714285714286,66.09808102345416,14.072494669509595,0.8571428571428571,59.48827292110874,7.462686567164179
elusage,7,3,26.66666666666667,45.45454545454546,-9.090909090909092,66.66666666666667,12.121212121212123,0.0,72.72727272727273,18.181818181818183,0.0,66.66666666666667,12.121212121212123
energy-y1,59,9,27.631578947368425,89.54248366013074,21.71387073347858,89.54248366013073,21.713870733478576,3.3333333333333335,73.05737109658679,5.228758169934641,1.8888888888888888,68.84531590413944,1.0167029774872927
energy-y2,57,9,24.269005847953217,86.9281045751634,24.909222948438643,91.06753812636165,29.04865649963689,2.4444444444444446,78.79448075526506,16.775599128540307,1.1111111111111112,67.75599128540304,5.737109658678287
horse-colic,19,7,22.222222222222225,63.013698630137,4.500978473581211,81.80039138943248,23.287671232876708,2.857142857142857,63.60078277886497,5.088062622309197,0.8571428571428571,63.992172211350294,5.47945205479452
ionosphere,5,4,26.428571428571427,85.35714285714286,28.21428571428571,87.14285714285715,30.0,0.0,84.64285714285714,27.499999999999996,0.0,84.64285714285714,27.499999999999996
iris,13,8,38.333333333333336,78.33333333333334,21.66666666666667,94.58333333333334,37.91666666666667,0.75,62.08333333333333,5.416666666666666,0.75,72.5,15.833333333333336
low-res-spect,59,7,32.34501347708895,75.47169811320755,20.350404312668466,85.98382749326147,30.862533692722373,6.571428571428571,71.15902964959568,16.0377358490566,4.0,73.71967654986521,18.598382749326145
lowbwt,7,2,30.55555555555555,81.08108108108108,27.027027027027028,51.351351351351354,-2.7027027027027026,1.0,72.97297297297297,18.918918918918912,0.5,72.97297297297297,18.918918918918912
mammographic,17,3,23.26388888888889,82.8125,22.048611111111114,82.9861111111111,22.222222222222218,2.6666666666666665,83.85416666666667,23.090277777777782,1.0,82.81250000000001,22.048611111111114
meta,19,4,18.75,83.80952380952381,18.571428571428573,89.04761904761904,23.809523809523807,1.25,52.14285714285714,-13.095238095238098,1.0,53.09523809523809,-12.142857142857146
mfeat-morphological,17,1,21.999999999999996,98.25,18.000000000000004,100.0,19.75,1.0,34.25,-46.0,1.0,34.25,-46.0
molec-biol-splice,57,19,18.099323543969643,85.89341692789965,12.159709618874778,88.2940108892922,14.560303580267282,3.526315789473684,85.37370070945389,11.639993400428972,2.6315789473684212,81.14172578782377,7.408018478798878
monks-1,51,16,28.295454545454547,67.56756756756758,-4.054054054054057,74.38063063063065,2.7590090090090076,1.125,77.08333333333333,5.46171171171171,1.25,73.3108108108108,1.6891891891891868
monks-3,27,10,29.090909090909086,88.36363636363639,14.54545454545455,82.72727272727272,8.90909090909091,1.6,81.27272727272728,7.454545454545456,1.0,74.90909090909092,1.0909090909090926
oocytes_merluccius_states_2f,21,5,16.27450980392157,81.37254901960785,12.843137254901965,86.47058823529412,17.941176470588236,1.6,77.35294117647058,8.823529411764714,1.0,85.68627450980391,17.156862745098042
oocytes_trisopterus_states_5b,17,11,29.970029970029973,76.92307692307692,16.333666333666336,88.31168831168833,27.722277722277724,1.7272727272727273,81.41858141858143,20.82917082917083,1.4545454545454546,68.43156843156842,7.842157842157841
parkinsons,3,3,28.070175438596493,86.32478632478633,20.51282051282051,87.17948717948718,21.367521367521366,0.0,65.81196581196582,0.0,0.0,65.81196581196582,0.0
pittsburg-bridges-MATERIAL,5,3,56.666666666666664,76.19047619047619,26.984126984126984,65.07936507936508,15.873015873015873,0.6666666666666666,87.3015873015873,38.095238095238095,0.0,87.3015873015873,38.095238095238095
prnn_synth,13,3,25.33333333333334,82.0,22.666666666666668,78.0,18.66666666666666,0.6666666666666666,70.66666666666667,11.333333333333334,0.3333333333333333,74.66666666666667,15.333333333333334
rabe_131,3,5,32.0,60.0,-4.000000000000002,62.0,-1.9999999999999996,0.0,68.0,3.9999999999999973,0.0,64.0,-2.1316282072803005e-15
schlvote,3,1,33.33333333333333,85.71428571428571,57.14285714285714,14.285714285714285,-14.285714285714285,0.0,85.71428571428571,57.14285714285714,0.0,85.71428571428571,57.14285714285714
seeds,15,5,28.571428571428573,80.47619047619047,29.523809523809526,85.23809523809523,34.28571428571428,0.6,56.19047619047619,5.238095238095239,0.4,58.57142857142857,7.619047619047622
soybean,59,18,20.588235294117645,52.20588235294119,-5.473856209150322,85.74346405228758,28.063725490196084,3.111111111111111,63.76633986928104,6.086601307189546,2.111111111111111,60.13071895424836,2.4509803921568647
spect,3,2,36.53846153846155,69.81132075471697,33.018867924528294,73.58490566037736,36.79245283018868,0.0,77.35849056603774,40.566037735849065,0.0,76.41509433962264,39.622641509433976
squash-unstored,5,5,44.0,80.0,22.000000000000007,58.0,0.0,0.0,72.0,14.000000000000004,0.2,64.0,6.000000000000003
statlog-image,57,21,25.6441970727685,88.72397443826019,19.995877138734283,91.26984126984128,22.541743970315395,2.857142857142857,76.18016903731191,7.4520717377860235,2.0476190476190474,73.40754483611627,4.679447536590392
synthetic-control,39,15,23.666666666666668,66.66666666666664,-0.05555555555556039,89.05555555555556,22.33333333333333,3.0,75.05555555555557,8.333333333333332,1.3333333333333333,72.6111111111111,5.888888888888887
tic-tac-toe,49,9,17.192982456140353,71.20418848167539,-6.922629435718445,91.27399650959859,13.14717859220477,3.888888888888889,80.10471204188482,1.9778941244909842,1.7777777777777777,76.84700407213496,-1.2798138452588717
transplant,7,3,58.97435897435897,89.74358974358974,39.74358974358975,73.07692307692308,23.07692307692308,0.0,73.07692307692307,23.076923076923077,0.0,67.94871794871794,17.948717948717952
vertebral-column-2clases,9,2,27.41935483870968,70.96774193548387,21.774193548387096,70.16129032258064,20.967741935483865,2.5,72.58064516129032,23.387096774193544,1.0,44.354838709677416,-4.8387096774193585
wall-following,41,21,33.87505460899956,95.94954388721575,30.387150277159442,96.3074505695954,30.745056959539085,2.2857142857142856,81.75548862991575,16.193095019859456,1.4761904761904763,81.03967526515646,15.477281655100171
wine,9,6,19.607843137254893,61.9047619047619,-2.380952380952382,91.90476190476191,27.61904761904762,1.3333333333333333,66.19047619047619,1.9047619047619044,0.5,65.23809523809524,0.952380952380952
zoo,15,5,34.0,75.0,18.0,92.0,35.0,1.0,69.0,12.000000000000002,0.6,80.0,23.0
TOTAL,31.155619596541786,6.673076923076923,29.56516356722977,77.38021973195248,15.548389642154342,83.92232576187082,22.090495672072695,1.9221902017291066,74.32927167632526,12.49744158652713,1.2161383285302594,71.54341644352768,9.711586353729544
