name,tree size,drifts count,average after accuracy decrease,average after retrain accuracy,average after retrain accuracy increase,average before after retrain accuracy,average before after retrain accuracy increase,STAT_SFLDT average wasted effort,STAT_SFLDT average fix accuracy,STAT_SFLDT average fix accuracy increase,STAT_BARINEL_Paths_After average wasted effort,STAT_BARINEL_Paths_After average fix accuracy,STAT_BARINEL_Paths_After average fix accuracy increase
acute-inflammation,7,8,74.47916666666666,70.83333333333336,-3.6458333333333286,87.5,13.020833333333334,2.5,89.0625,14.583333333333336,0.75,85.41666666666666,10.9375
acute-nephritis,5,4,64.58333333333334,91.66666666666666,27.08333333333333,82.29166666666666,17.70833333333333,1.0,91.66666666666666,27.083333333333332,0.5,91.66666666666666,27.083333333333332
analcatdata_boxing1,33,8,62.5,70.83333333333336,8.333333333333337,81.25,18.750000000000004,12.375,65.10416666666666,2.604166666666666,0.375,62.5,-2.220446049250313e-16
analcatdata_lawsuit,3,3,60.256410256410255,94.23076923076923,33.97435897435897,85.8974358974359,25.641025641025646,0.0,92.3076923076923,32.05128205128206,0.0,92.3076923076923,32.05128205128206
annealing,27,12,46.22905027932961,82.9608938547486,36.731843575419,89.75791433891993,43.52886405959032,7.416666666666667,87.98882681564247,41.75977653631284,1.0,75.32588454376165,29.096834264432022
audiology-std,43,10,49.48717948717949,48.71794871794872,-0.7692307692307697,61.53846153846153,12.051282051282051,12.2,52.051282051282044,2.5641025641025634,0.6,62.56410256410256,13.076923076923075
bank,7,1,53.20796460176991,88.93805309734513,35.73008849557523,91.48230088495575,38.27433628318584,0.0,92.14601769911505,38.93805309734514,0.0,92.14601769911505,38.93805309734514
bodyfat,3,6,67.0,82.0,14.999999999999995,73.66666666666667,6.666666666666668,0.0,72.66666666666667,5.666666666666667,0.0,86.66666666666667,19.666666666666668
breast-cancer-wisc-diag,19,5,66.54867256637168,82.65486725663717,16.10619469026549,96.46017699115045,29.911504424778762,7.0,61.76991150442477,-4.778761061946902,1.2,70.2654867256637,3.716814159292035
breast-cancer-wisc,5,4,33.093525179856115,88.48920863309353,55.395683453237424,92.44604316546764,59.35251798561152,0.5,92.80575539568345,59.71223021582735,0.0,92.80575539568345,59.71223021582735
caradiotocography10clases,39,15,55.6078431372549,69.64705882352942,14.039215686274513,70.22745098039216,14.619607843137256,12.466666666666667,71.35686274509807,15.74901960784314,3.466666666666667,66.21176470588236,10.603921568627454
cardiotocography3clases,41,6,71.96078431372548,85.01960784313725,13.058823529411763,90.3921568627451,18.43137254901961,18.333333333333332,72.66666666666667,0.705882352941177,4.0,75.92156862745098,3.9607843137254903
chatfield_4,5,4,74.46808510638297,78.72340425531915,4.255319148936171,89.36170212765958,14.893617021276597,0.25,80.85106382978724,6.382978723404259,0.0,80.85106382978724,6.382978723404259
chscase_vine1,9,5,40.0,40.0,3.197442310920451e-15,58.0,18.0,2.0,64.0,24.0,0.0,78.0,38.0
credit-approval,5,6,68.59903381642512,84.05797101449275,15.458937198067632,71.01449275362317,2.4154589371980677,1.3333333333333333,84.05797101449275,15.458937198067632,0.3333333333333333,84.05797101449275,15.458937198067632
dermatology,17,13,59.85247629083245,85.98524762908323,26.132771338250787,90.62170706006324,30.769230769230774,3.076923076923077,77.13382507903056,17.281348788198105,0.7692307692307693,69.54689146469967,9.69441517386723
diggle_table_a2,3,6,64.78494623655915,94.35483870967742,29.569892473118284,84.13978494623656,19.35483870967742,0.0,77.41935483870968,12.634408602150538,0.0,85.75268817204301,20.967741935483875
echocardiogram,3,2,50.0,69.23076923076923,19.23076923076923,88.46153846153845,38.46153846153846,0.0,88.46153846153845,38.46153846153846,0.0,88.46153846153845,38.46153846153846
ecoli,11,8,54.291044776119406,67.16417910447761,12.873134328358216,77.23880597014926,22.94776119402985,2.375,68.65671641791045,14.365671641791046,1.625,63.43283582089552,9.141791044776118
elusage,7,4,59.090909090909086,45.45454545454545,-13.636363636363637,68.18181818181817,9.090909090909092,0.0,61.36363636363636,2.272727272727272,0.0,68.18181818181819,9.090909090909092
energy-y1,59,13,73.5042735042735,89.54248366013074,16.038210155857218,90.79939668174963,17.295123177476118,38.92307692307692,77.6269482151835,4.1226747109100055,0.6153846153846154,80.89492207139266,7.390648567119156
energy-y2,57,11,65.24064171122996,86.9281045751634,21.687462863933458,91.44385026737967,26.203208556149733,32.18181818181818,73.6779560308972,8.437314319667262,0.45454545454545453,75.40106951871657,10.160427807486633
heart-hungarian,19,4,65.94827586206897,56.896551724137936,-9.051724137931034,56.89655172413793,-9.051724137931036,4.5,75.86206896551724,9.913793103448278,0.5,81.46551724137932,15.517241379310338
horse-colic,19,8,60.44520547945205,63.013698630137,2.5684931506849296,82.53424657534246,22.08904109589041,1.875,68.15068493150685,7.705479452054795,0.625,67.8082191780822,7.363013698630139
ionosphere,5,4,57.14285714285714,85.35714285714286,28.21428571428571,87.14285714285715,30.0,0.0,86.42857142857143,29.28571428571428,0.0,86.42857142857143,29.28571428571428
iris,13,9,60.370370370370374,78.51851851851853,18.148148148148152,94.81481481481482,34.44444444444444,5.777777777777778,72.5925925925926,12.222222222222225,0.4444444444444444,69.25925925925927,8.88888888888889
low-res-spect,59,10,59.52830188679245,76.32075471698113,16.792452830188683,85.28301886792454,25.754716981132077,15.1,79.1509433962264,19.622641509433965,0.7,64.24528301886792,4.716981132075474
lowbwt,7,3,63.96396396396397,81.08108108108108,17.117117117117118,61.26126126126126,-2.7027027027027004,3.3333333333333335,75.67567567567568,11.71171171171171,1.3333333333333333,74.77477477477477,10.810810810810807
mammographic,17,5,66.04166666666667,82.8125,16.770833333333332,81.25,15.208333333333332,5.4,78.64583333333334,12.604166666666668,2.8,73.4375,7.395833333333334
meta,19,4,65.23809523809524,83.80952380952381,18.571428571428573,89.04761904761904,23.809523809523807,1.75,53.09523809523809,-12.142857142857146,1.25,52.14285714285714,-13.095238095238098
mfeat-morphological,17,6,88.41666666666667,99.25,10.833333333333341,99.79166666666667,11.375000000000005,5.5,89.04166666666667,0.6249999999999997,0.16666666666666666,92.91666666666667,4.500000000000004
monks-1,51,17,72.1250662427133,67.56756756756758,-4.5574986751457365,74.56279809220985,2.4377318494965543,29.294117647058822,73.07896131425545,0.9538950715421298,0.8823529411764706,75.72866984631692,3.603603603603603
monks-3,27,10,73.8181818181818,88.36363636363636,14.545454545454547,82.72727272727273,8.90909090909091,14.8,74.18181818181817,0.3636363636363659,0.9,77.54545454545453,3.727272727272728
oocytes_merluccius_states_2f,21,5,68.52941176470588,81.37254901960785,12.843137254901965,86.47058823529412,17.941176470588236,7.4,76.37254901960785,7.843137254901961,1.8,72.64705882352942,4.117647058823534
oocytes_trisopterus_states_5b,17,11,60.58941058941059,76.92307692307692,16.333666333666336,88.31168831168833,27.722277722277724,5.545454545454546,79.92007992007993,19.33066933066933,1.0909090909090908,84.1158841158841,23.526473526473524
parkinsons,3,4,69.23076923076923,86.53846153846155,17.307692307692307,87.17948717948718,17.94871794871795,0.0,80.12820512820514,10.897435897435898,0.0,80.12820512820514,10.897435897435898
pittsburg-bridges-MATERIAL,5,3,49.206349206349195,76.19047619047619,26.984126984126984,65.07936507936508,15.873015873015873,1.3333333333333333,87.3015873015873,38.095238095238095,0.6666666666666666,87.3015873015873,38.095238095238095
prnn_synth,13,4,60.5,80.0,19.5,74.0,13.499999999999998,3.5,71.0,10.5,0.0,82.5,22.0
rabe_131,3,6,66.66666666666667,60.0,-6.666666666666669,66.66666666666667,0.0,0.0,65.0,-1.6666666666666698,0.0,68.33333333333333,1.6666666666666627
schlvote,3,3,38.095238095238095,85.71428571428571,47.61904761904761,23.809523809523807,-14.285714285714285,0.0,57.14285714285714,19.047619047619047,0.0,57.14285714285714,19.047619047619047
seeds,15,8,57.44047619047619,80.95238095238095,23.511904761904763,85.1190476190476,27.678571428571427,7.75,61.904761904761905,4.464285714285715,0.75,66.96428571428572,9.523809523809526
soybean,59,21,58.2983193277311,52.205882352941195,-6.092436974789912,85.1890756302521,26.890756302521016,15.619047619047619,64.91596638655462,6.617647058823531,1.5238095238095237,65.5812324929972,7.282913165266109
spect,3,2,36.79245283018868,69.81132075471697,33.018867924528294,73.58490566037736,36.79245283018868,0.0,77.35849056603774,40.566037735849065,0.0,77.35849056603774,40.566037735849065
squash-unstored,5,6,61.666666666666664,80.0,18.33333333333334,56.666666666666664,-5.0,1.0,65.0,3.3333333333333344,0.6666666666666666,65.0,3.3333333333333344
statlog-image,57,22,69.37229437229436,88.75442739079107,19.382133018496653,91.44037780401419,22.068083431719792,39.40909090909091,78.17788272333728,8.805588351042895,2.5454545454545454,76.65289256198348,7.2805981896891
synthetic-control,39,19,68.6842105263158,66.79824561403508,-1.8859649122807067,89.34210526315792,20.657894736842103,8.789473684210526,71.9298245614035,3.2456140350877183,2.210526315789474,79.69298245614037,11.008771929824563
tic-tac-toe,49,11,79.29557353641124,71.20418848167539,-8.091385054735845,91.14707282246549,11.851499286054258,26.545454545454547,79.29557353641124,-8.074349270001139e-17,2.1818181818181817,84.67396477867683,5.378391242265588
transplant,7,4,56.73076923076923,88.46153846153847,31.730769230769234,74.03846153846155,17.30769230769231,0.0,70.1923076923077,13.461538461538463,0.0,71.15384615384615,14.423076923076922
vertebral-column-2clases,9,3,55.376344086021504,70.96774193548387,15.591397849462368,72.58064516129032,17.204301075268813,6.666666666666667,50.53763440860215,-4.838709677419356,1.3333333333333333,65.59139784946235,10.215053763440858
vertebral-column-3clases,9,6,51.34408602150537,69.35483870967742,18.01075268817205,59.13978494623657,7.795698924731184,3.8333333333333335,64.24731182795699,12.903225806451614,0.5,68.54838709677419,17.20430107526882
wall-following,41,21,65.5623936100563,95.94954388721577,30.387150277159442,96.30745056959537,30.745056959539085,22.857142857142858,82.96887957749553,17.406485967439217,1.7619047619047619,78.83985858321329,13.277464973156999
wine,9,7,64.89795918367346,62.0408163265306,-2.857142857142858,91.83673469387756,26.938775510204078,2.7142857142857144,70.61224489795917,5.714285714285715,1.2857142857142858,69.38775510204081,4.4897959183673475
zoo,15,9,67.22222222222223,75.0,7.777777777777778,90.0,22.77777777777778,4.888888888888889,80.0,12.777777777777779,1.0,76.11111111111111,8.888888888888891
TOTAL,29.378896882494004,7.716981132075472,63.36330365717498,76.59584642557503,13.232542768400045,83.01078163393706,19.64747797676207,12.412470023980815,74.45572161517481,11.092417957999826,1.1750599520383693,74.86410430827846,11.500800651103475
