name,tree size,drifts count,average after accuracy decrease percentage,average after retrain accuracy,average after retrain accuracy increase percentage,average before after retrain accuracy,average before after retrain accuracy increase percentage,STAT average wasted effort,STAT average fix accuracy percentage,STAT average fix accuracy increase percentage,SFLDT average wasted effort,SFLDT average fix accuracy percentage,SFLDT average fix accuracy increase percentage,STAT_SFLDT average wasted effort,STAT_SFLDT average fix accuracy percentage,STAT_SFLDT average fix accuracy increase percentage
acute-inflammation,7,8,31.250000000000004,70.83333333333336,-3.6458333333333286,87.5,13.020833333333334,0.375,97.39583333333334,22.91666666666667,1.125,90.10416666666666,15.625,0.75,89.0625,14.583333333333336
acute-nephritis,5,3,33.333333333333336,91.66666666666667,33.33333333333333,76.38888888888889,18.055555555555554,0.6666666666666666,94.44444444444444,36.11111111111111,0.0,100.0,41.666666666666664,0.6666666666666666,94.44444444444444,36.11111111111111
analcatdata_boxing1,47,5,25.000000000000007,70.83333333333334,10.833333333333337,80.0,20.0,4.6,65.83333333333333,5.833333333333331,0.4,65.83333333333333,5.833333333333334,3.8,68.33333333333333,8.333333333333332
analcatdata_lawsuit,3,2,32.6923076923077,94.23076923076923,45.192307692307686,82.6923076923077,33.65384615384615,1.0,92.3076923076923,43.269230769230774,1.0,92.3076923076923,43.269230769230774,1.0,92.3076923076923,43.269230769230774
annealing,27,10,53.370786516853926,82.68156424581005,43.910614525139664,89.9441340782123,51.1731843575419,1.4,55.642458100558656,16.87150837988827,0.8,77.31843575418995,38.54748603351955,0.5,87.93296089385476,49.162011173184354
audiology-std,43,8,36.84210526315789,48.71794871794872,0.0,60.256410256410255,11.538461538461538,12.125,48.717948717948715,0.0,2.0,65.06410256410257,16.346153846153843,4.875,51.92307692307692,3.2051282051282044
bank,7,1,52.212389380530965,88.93805309734513,35.73008849557523,91.48230088495575,38.27433628318584,0.0,92.14601769911505,38.93805309734514,1.0,90.15486725663717,36.946902654867266,0.0,92.14601769911505,38.93805309734514
bodyfat,3,4,41.0,82.0,21.999999999999993,69.0,9.000000000000004,0.5,77.0,17.0,0.75,69.5,9.5,0.75,68.5,8.5
breast-cancer-wisc-diag,19,4,18.75,93.36283185840708,19.690265486725668,96.23893805309734,22.56637168141593,2.5,74.5575221238938,0.8849557522123899,7.5,74.33628318584071,0.6637168141592955,2.5,67.47787610619469,-6.194690265486724
breast-cancer-wisc,5,4,56.52173913043479,88.48920863309353,55.395683453237424,92.44604316546764,59.35251798561152,0.5,62.94964028776978,29.856115107913674,0.0,92.80575539568345,59.71223021582735,0.0,92.80575539568345,59.71223021582735
car,59,11,17.7061310782241,84.63768115942027,7.588932806324109,85.98155467720684,8.932806324110672,5.7272727272727275,80.84321475625823,3.7944664031620547,7.454545454545454,83.7417654808959,6.6930171277997355,4.454545454545454,80.52700922266139,3.4782608695652173
caradiotocography10clases,39,12,24.882075471698112,69.62745098039215,15.843137254901967,67.92156862745097,14.137254901960787,7.166666666666667,56.117647058823536,2.3333333333333326,1.5,63.19607843137255,9.411764705882353,2.5833333333333335,73.54901960784315,19.764705882352942
cardiotocography3clases,41,4,19.221698113207545,85.17647058823529,14.411764705882351,91.52941176470588,20.76470588235294,2.25,77.58823529411765,6.8235294117647065,10.5,75.0,4.235294117647058,2.75,70.41176470588235,-0.35294117647058787
chatfield_4,5,4,28.260869565217387,78.72340425531915,4.255319148936171,89.36170212765957,14.893617021276597,1.0,80.85106382978724,6.382978723404259,1.25,80.85106382978724,6.382978723404259,1.0,80.85106382978724,6.382978723404259
chscase_vine1,9,3,40.0,40.0,3.552713678800501e-15,60.0,20.0,2.0,76.66666666666667,36.666666666666664,0.0,56.666666666666664,16.666666666666668,1.6666666666666667,76.66666666666667,36.666666666666664
credit-approval,5,4,25.000000000000007,84.05797101449275,23.188405797101446,67.02898550724638,6.159420289855072,0.75,74.45652173913044,13.586956521739129,0.5,84.05797101449275,23.188405797101446,0.5,84.05797101449275,23.188405797101446
dermatology,17,13,37.820512820512825,85.98524762908325,26.132771338250787,90.62170706006322,30.76923076923077,2.769230769230769,67.54478398314012,7.692307692307694,2.5384615384615383,71.86512118018966,12.01264488935722,1.0,77.13382507903057,17.281348788198102
diggle_table_a2,3,5,36.774193548387096,93.87096774193549,29.67741935483871,85.80645161290322,21.612903225806445,0.6,79.35483870967741,15.161290322580646,1.0,71.93548387096773,7.741935483870968,0.6,79.35483870967741,15.161290322580646
echocardiogram,3,2,42.30769230769231,69.23076923076923,19.23076923076923,88.46153846153845,38.46153846153846,0.0,88.46153846153845,38.46153846153846,0.5,78.84615384615384,28.846153846153843,0.0,88.46153846153845,38.46153846153846
ecoli,11,7,32.46753246753247,67.16417910447761,15.138592750533055,76.33262260127933,24.307036247334757,2.142857142857143,60.3411513859275,8.315565031982942,2.4285714285714284,54.79744136460555,2.771855010660981,1.7142857142857142,68.44349680170576,16.417910447761194
elusage,7,3,26.66666666666667,45.45454545454546,-9.090909090909092,66.66666666666667,12.121212121212123,0.6666666666666666,57.57575757575757,3.0303030303030294,0.0,78.7878787878788,24.242424242424246,0.6666666666666666,57.57575757575757,3.0303030303030294
energy-y1,59,9,27.631578947368425,89.54248366013074,21.71387073347858,89.54248366013073,21.713870733478576,6.888888888888889,69.57153231663035,1.7429193899782136,3.7777777777777777,76.18010167029774,8.351488743645607,5.555555555555555,73.71096586782862,5.88235294117647
energy-y2,57,9,24.26900584795321,86.9281045751634,24.909222948438632,91.06753812636167,29.04865649963689,7.666666666666667,64.77850399419027,2.7596223674655054,7.222222222222222,70.44299201161945,8.4241103848947,4.777777777777778,72.18591140159768,10.167029774872914
horse-colic,19,7,22.22222222222223,63.013698630137,4.500978473581211,81.80039138943248,23.28767123287671,1.8571428571428572,62.03522504892368,3.522504892367906,6.0,63.01369863013699,4.500978473581214,1.7142857142857142,67.12328767123287,8.610567514677102
image-segmentation,55,20,22.48917748917749,78.57142857142858,9.145021645021643,87.93290043290044,18.50649350649351,4.15,70.36796536796537,0.9415584415584413,1.6,73.18181818181817,3.7554112554112558,3.4,75.7034632034632,6.2770562770562774
ionosphere,5,4,26.428571428571423,85.35714285714285,28.214285714285708,87.14285714285714,30.0,0.25,74.64285714285714,17.499999999999996,0.75,84.64285714285714,27.499999999999993,0.0,86.42857142857142,29.285714285714278
iris,13,8,38.333333333333336,78.33333333333333,21.66666666666667,94.58333333333333,37.916666666666664,2.625,70.83333333333333,14.166666666666666,0.5,79.58333333333334,22.916666666666668,1.25,69.58333333333333,12.916666666666668
low-res-spect,59,7,32.345013477088955,75.47169811320755,20.35040431266847,85.98382749326147,30.862533692722376,6.857142857142857,64.95956873315363,9.838274932614556,2.857142857142857,58.62533692722372,3.5040431266846386,2.857142857142857,81.53638814016172,26.415094339622645
lowbwt,7,2,30.55555555555555,81.08108108108108,27.027027027027028,51.351351351351354,-2.7027027027027026,0.5,72.97297297297297,18.918918918918912,0.0,83.78378378378379,29.729729729729726,0.5,72.97297297297297,18.918918918918912
mammographic,17,3,23.26388888888889,82.8125,22.048611111111114,82.9861111111111,22.222222222222218,0.3333333333333333,77.25694444444444,16.493055555555557,1.6666666666666667,65.625,4.8611111111111125,0.0,81.77083333333334,21.006944444444446
meta,19,4,18.75,83.80952380952381,18.571428571428573,89.04761904761904,23.809523809523807,1.0,53.09523809523809,-12.142857142857146,14.75,53.09523809523809,-12.142857142857146,1.75,53.09523809523809,-12.142857142857146
mfeat-morphological,17,1,21.999999999999996,98.25,18.000000000000004,100.0,19.75,1.0,79.25,-1.0000000000000009,13.0,34.25,-46.0,3.0,79.25,-1.0000000000000009
molec-biol-splice,57,19,18.099323543969646,85.89341692789965,12.15970961887478,88.29401088929221,14.56030358026728,4.894736842105263,75.56508826926249,1.8313809602375841,8.842105263157896,79.46708463949841,5.73337733047352,4.0,81.99142055766374,8.257713248638836
monks-1,51,16,28.295454545454543,67.56756756756758,-4.054054054054056,74.38063063063062,2.759009009009008,5.3125,73.02927927927928,1.4076576576576574,0.5,75.39414414414415,3.7725225225225207,4.75,72.63513513513514,1.013513513513513
monks-3,27,10,29.090909090909093,88.36363636363636,14.545454545454547,82.72727272727273,8.90909090909091,3.9,74.0909090909091,0.27272727272727443,0.8,82.54545454545455,8.727272727272728,3.9,74.18181818181817,0.3636363636363659
oocytes_merluccius_states_2f,21,5,16.27450980392157,81.37254901960785,12.843137254901965,86.47058823529412,17.941176470588236,0.8,76.37254901960785,7.843137254901961,4.2,75.98039215686273,7.450980392156867,0.8,76.37254901960785,7.843137254901961
oocytes_trisopterus_states_5b,17,11,29.970029970029966,76.92307692307692,16.333666333666333,88.31168831168831,27.722277722277724,1.3636363636363635,73.22677322677322,12.637362637362639,1.7272727272727273,77.22277722277722,16.633366633366634,1.0,79.92007992007993,19.330669330669334
parkinsons,3,3,28.070175438596493,86.32478632478633,20.51282051282051,87.17948717948718,21.367521367521366,0.6666666666666666,80.34188034188035,14.52991452991453,0.3333333333333333,65.81196581196582,0.0,0.6666666666666666,80.34188034188035,14.52991452991453
pittsburg-bridges-MATERIAL,5,3,56.666666666666664,76.19047619047619,26.984126984126984,65.07936507936508,15.873015873015873,1.3333333333333333,87.3015873015873,38.0952380952381,1.3333333333333333,76.19047619047619,26.984126984126988,1.0,87.3015873015873,38.0952380952381
prnn_synth,13,3,25.33333333333334,82.0,22.666666666666668,78.0,18.66666666666666,1.0,66.66666666666667,7.333333333333333,0.6666666666666666,82.66666666666667,23.333333333333332,1.3333333333333333,73.33333333333333,14.0
rabe_131,3,5,32.0,60.0,-4.000000000000002,62.0,-1.9999999999999996,0.6,64.0,-2.1316282072803005e-15,0.8,64.0,-1.4210854715202005e-15,0.6,64.0,-2.1316282072803005e-15
schlvote,3,1,33.33333333333333,85.71428571428571,57.14285714285714,14.285714285714285,-14.285714285714285,2.0,85.71428571428571,57.14285714285714,0.0,28.57142857142857,0.0,2.0,85.71428571428571,57.14285714285714
seeds,15,5,28.571428571428566,80.47619047619048,29.52380952380952,85.23809523809524,34.285714285714285,2.0,56.19047619047619,5.238095238095239,0.6,60.95238095238096,10.000000000000004,1.6,56.19047619047619,5.238095238095239
socmob,37,4,44.347826086956516,76.19047619047619,32.467532467532465,67.85714285714286,24.134199134199136,8.25,43.722943722943725,0.0,0.5,46.53679653679654,2.8138528138528143,0.0,70.88744588744589,27.164502164502167
soybean,59,18,20.588235294117656,52.20588235294119,-5.473856209150322,85.74346405228756,28.063725490196084,8.666666666666666,58.088235294117645,0.40849673202614656,2.5555555555555554,58.251633986928105,0.5718954248366017,3.0,64.25653594771244,6.5767973856209165
spect,3,2,36.53846153846155,69.81132075471697,33.018867924528294,73.58490566037736,36.79245283018868,0.0,77.35849056603774,40.566037735849065,0.0,77.35849056603774,40.566037735849065,0.0,77.35849056603774,40.566037735849065
squash-unstored,5,5,44.0,80.0,22.000000000000007,58.0,0.0,1.6,62.0,4.000000000000003,0.6,64.0,6.000000000000003,0.8,64.0,6.000000000000003
statlog-image,57,21,25.644197072768492,88.72397443826016,19.99587713873428,91.26984126984127,22.541743970315395,3.761904761904762,71.90270047412905,3.1746031746031735,7.9523809523809526,75.45866831581118,6.7305710162853005,3.4761904761904763,77.54071325499896,8.812615955473095
synthetic-control,39,15,23.666666666666664,66.66666666666664,-0.05555555555556116,89.05555555555557,22.33333333333333,5.666666666666667,67.94444444444444,1.2222222222222208,7.8,71.3888888888889,4.666666666666666,4.533333333333333,69.88888888888889,3.166666666666665
tic-tac-toe,49,9,17.192982456140353,71.20418848167539,-6.922629435718445,91.27399650959862,13.14717859220477,6.666666666666667,77.13787085514834,-0.9889470622454921,23.333333333333332,80.6282722513089,2.5014543339150666,7.666666666666667,77.83595113438044,-0.29086678301337965
transplant,7,3,58.97435897435897,89.74358974358974,39.74358974358975,73.07692307692308,23.07692307692308,1.6666666666666667,67.94871794871794,17.948717948717952,0.0,56.41025641025641,6.410256410256412,1.6666666666666667,67.94871794871794,17.948717948717952
vertebral-column-2clases,9,2,27.41935483870968,70.96774193548387,21.774193548387096,70.16129032258064,20.967741935483865,2.0,44.354838709677416,-4.8387096774193585,1.0,45.96774193548387,-3.2258064516129084,2.0,44.354838709677416,-4.8387096774193585
wall-following,41,21,33.87505460899956,95.94954388721575,30.387150277159442,96.30745056959539,30.745056959539088,4.142857142857143,66.19527737767882,0.6328837676225385,1.9047619047619047,72.1138317838593,6.551438173802976,3.9047619047619047,82.96887957749553,17.40648596743922
wine,9,6,19.607843137254893,61.9047619047619,-2.380952380952382,91.90476190476191,27.61904761904762,1.1666666666666667,70.95238095238096,6.666666666666668,1.0,68.09523809523809,3.8095238095238115,1.1666666666666667,70.95238095238096,6.666666666666668
zoo,15,5,34.0,75.0,18.0,92.0,34.99999999999999,3.8,60.0,3.0000000000000004,2.2,77.0,20.0,2.8,80.0,23.0
TOTAL,33.4490861618799,6.963636363636364,28.932256015197314,77.62134347066564,15.12151443725244,84.02157716511323,21.521748131700022,3.887728459530026,69.2502606169618,6.7504315835485835,3.642297650130548,72.3883690865684,9.888540053155205,2.715404699738903,75.0135445834114,12.513715549998201
